county,precinct,office,party,district,candidate,votes
Benton,Precinct 163,State Treasurer,D,,Randall Edwards,2
Benton,Precinct 163,State Treasurer,D,,Gary Bruebaker,1
Benton,Precinct 163,State Treasurer,D,,Write-in,0
Benton,Precinct 163,State Treasurer,D,,Under Votes,0
Benton,Precinct 163,State Treasurer,D,,Over Votes,0
Benton,Precinct 164,State Treasurer,D,,Randall Edwards,56
Benton,Precinct 164,State Treasurer,D,,Gary Bruebaker,44
Benton,Precinct 164,State Treasurer,D,,Write-in,0
Benton,Precinct 164,State Treasurer,D,,Under Votes,30
Benton,Precinct 164,State Treasurer,D,,Over Votes,0
Benton,Precinct 165,State Treasurer,D,,Randall Edwards,57
Benton,Precinct 165,State Treasurer,D,,Gary Bruebaker,66
Benton,Precinct 165,State Treasurer,D,,Write-in,1
Benton,Precinct 165,State Treasurer,D,,Under Votes,50
Benton,Precinct 165,State Treasurer,D,,Over Votes,0
Benton,Precinct 166,State Treasurer,D,,Randall Edwards,90
Benton,Precinct 166,State Treasurer,D,,Gary Bruebaker,97
Benton,Precinct 166,State Treasurer,D,,Write-in,2
Benton,Precinct 166,State Treasurer,D,,Under Votes,69
Benton,Precinct 166,State Treasurer,D,,Over Votes,0
Benton,Precinct 167,State Treasurer,D,,Randall Edwards,35
Benton,Precinct 167,State Treasurer,D,,Gary Bruebaker,28
Benton,Precinct 167,State Treasurer,D,,Write-in,0
Benton,Precinct 167,State Treasurer,D,,Under Votes,25
Benton,Precinct 167,State Treasurer,D,,Over Votes,0
Benton,Precinct 168,State Treasurer,D,,Randall Edwards,45
Benton,Precinct 168,State Treasurer,D,,Gary Bruebaker,42
Benton,Precinct 168,State Treasurer,D,,Write-in,1
Benton,Precinct 168,State Treasurer,D,,Under Votes,51
Benton,Precinct 168,State Treasurer,D,,Over Votes,0
Benton,Precinct 169,State Treasurer,D,,Randall Edwards,9
Benton,Precinct 169,State Treasurer,D,,Gary Bruebaker,11
Benton,Precinct 169,State Treasurer,D,,Write-in,0
Benton,Precinct 169,State Treasurer,D,,Under Votes,6
Benton,Precinct 169,State Treasurer,D,,Over Votes,0
Benton,Precinct 082,Attorney General,D,,Hardy Myers,76
Benton,Precinct 082,Attorney General,D,,Write-in,0
Benton,Precinct 082,Attorney General,D,,Under Votes,35
Benton,Precinct 082,Attorney General,D,,Over Votes,0
Benton,Precinct 083,Attorney General,D,,Hardy Myers,32
Benton,Precinct 083,Attorney General,D,,Write-in,0
Benton,Precinct 083,Attorney General,D,,Under Votes,17
Benton,Precinct 083,Attorney General,D,,Over Votes,0
Benton,Precinct 084,Attorney General,D,,Hardy Myers,106
Benton,Precinct 084,Attorney General,D,,Write-in,1
Benton,Precinct 084,Attorney General,D,,Under Votes,27
Benton,Precinct 084,Attorney General,D,,Over Votes,0
Benton,Precinct 085,Attorney General,D,,Hardy Myers,29
Benton,Precinct 085,Attorney General,D,,Write-in,0
Benton,Precinct 085,Attorney General,D,,Under Votes,9
Benton,Precinct 085,Attorney General,D,,Over Votes,0
Benton,Precinct 086,Attorney General,D,,Hardy Myers,88
Benton,Precinct 086,Attorney General,D,,Write-in,0
Benton,Precinct 086,Attorney General,D,,Under Votes,37
Benton,Precinct 086,Attorney General,D,,Over Votes,0
Benton,Precinct 087,Attorney General,D,,Hardy Myers,149
Benton,Precinct 087,Attorney General,D,,Write-in,1
Benton,Precinct 087,Attorney General,D,,Under Votes,47
Benton,Precinct 087,Attorney General,D,,Over Votes,0
Benton,Precinct 088,Attorney General,D,,Hardy Myers,105
Benton,Precinct 088,Attorney General,D,,Write-in,0
Benton,Precinct 088,Attorney General,D,,Under Votes,43
Benton,Precinct 088,Attorney General,D,,Over Votes,0
Benton,Precinct 089,Attorney General,D,,Hardy Myers,72
Benton,Precinct 089,Attorney General,D,,Write-in,0
Benton,Precinct 089,Attorney General,D,,Under Votes,30
Benton,Precinct 089,Attorney General,D,,Over Votes,0
Benton,Precinct 091,Attorney General,D,,Hardy Myers,3
Benton,Precinct 091,Attorney General,D,,Write-in,0
Benton,Precinct 091,Attorney General,D,,Under Votes,4
Benton,Precinct 091,Attorney General,D,,Over Votes,0
Benton,Precinct 092,Attorney General,D,,Hardy Myers,201
Benton,Precinct 092,Attorney General,D,,Write-in,4
Benton,Precinct 092,Attorney General,D,,Under Votes,82
Benton,Precinct 092,Attorney General,D,,Over Votes,0
Benton,Precinct 093,Attorney General,D,,Hardy Myers,47
Benton,Precinct 093,Attorney General,D,,Write-in,1
Benton,Precinct 093,Attorney General,D,,Under Votes,17
Benton,Precinct 093,Attorney General,D,,Over Votes,0
Benton,Precinct 094,Attorney General,D,,Hardy Myers,218
Benton,Precinct 094,Attorney General,D,,Write-in,1
Benton,Precinct 094,Attorney General,D,,Under Votes,83
Benton,Precinct 094,Attorney General,D,,Over Votes,0
Benton,Precinct 095,Attorney General,D,,Hardy Myers,0
Benton,Precinct 095,Attorney General,D,,Write-in,0
Benton,Precinct 095,Attorney General,D,,Under Votes,0
Benton,Precinct 095,Attorney General,D,,Over Votes,0
Benton,Precinct 096,Attorney General,D,,Hardy Myers,126
Benton,Precinct 096,Attorney General,D,,Write-in,1
Benton,Precinct 096,Attorney General,D,,Under Votes,51
Benton,Precinct 096,Attorney General,D,,Over Votes,0
Benton,Precinct 097,Attorney General,D,,Hardy Myers,139
Benton,Precinct 097,Attorney General,D,,Write-in,1
Benton,Precinct 097,Attorney General,D,,Under Votes,51
Benton,Precinct 097,Attorney General,D,,Over Votes,0
Benton,Precinct 098,Attorney General,D,,Hardy Myers,68
Benton,Precinct 098,Attorney General,D,,Write-in,0
Benton,Precinct 098,Attorney General,D,,Under Votes,30
Benton,Precinct 098,Attorney General,D,,Over Votes,0
Benton,Precinct 099,Attorney General,D,,Hardy Myers,95
Benton,Precinct 099,Attorney General,D,,Write-in,0
Benton,Precinct 099,Attorney General,D,,Under Votes,39
Benton,Precinct 099,Attorney General,D,,Over Votes,0
Benton,Precinct 100,Attorney General,D,,Hardy Myers,103
Benton,Precinct 100,Attorney General,D,,Write-in,1
Benton,Precinct 100,Attorney General,D,,Under Votes,36
Benton,Precinct 100,Attorney General,D,,Over Votes,0
Benton,Precinct 101,Attorney General,D,,Hardy Myers,116
Benton,Precinct 101,Attorney General,D,,Write-in,1
Benton,Precinct 101,Attorney General,D,,Under Votes,57
Benton,Precinct 101,Attorney General,D,,Over Votes,0
Benton,Precinct 102,Attorney General,D,,Hardy Myers,0
Benton,Precinct 102,Attorney General,D,,Write-in,0
Benton,Precinct 102,Attorney General,D,,Under Votes,0
Benton,Precinct 102,Attorney General,D,,Over Votes,0
Benton,Precinct 103,Attorney General,D,,Hardy Myers,10
Benton,Precinct 103,Attorney General,D,,Write-in,0
Benton,Precinct 103,Attorney General,D,,Under Votes,4
Benton,Precinct 103,Attorney General,D,,Over Votes,0
Benton,Precinct 104,Attorney General,D,,Hardy Myers,20
Benton,Precinct 104,Attorney General,D,,Write-in,2
Benton,Precinct 104,Attorney General,D,,Under Votes,9
Benton,Precinct 104,Attorney General,D,,Over Votes,0
Benton,Precinct 105,Attorney General,D,,Hardy Myers,51
Benton,Precinct 105,Attorney General,D,,Write-in,1
Benton,Precinct 105,Attorney General,D,,Under Votes,24
Benton,Precinct 105,Attorney General,D,,Over Votes,0
Benton,Precinct 106,Attorney General,D,,Hardy Myers,26
Benton,Precinct 106,Attorney General,D,,Write-in,1
Benton,Precinct 106,Attorney General,D,,Under Votes,11
Benton,Precinct 106,Attorney General,D,,Over Votes,0
Benton,Precinct 107,Attorney General,D,,Hardy Myers,145
Benton,Precinct 107,Attorney General,D,,Write-in,2
Benton,Precinct 107,Attorney General,D,,Under Votes,56
Benton,Precinct 107,Attorney General,D,,Over Votes,0
Benton,Precinct 108,Attorney General,D,,Hardy Myers,104
Benton,Precinct 108,Attorney General,D,,Write-in,0
Benton,Precinct 108,Attorney General,D,,Under Votes,42
Benton,Precinct 108,Attorney General,D,,Over Votes,0
Benton,Precinct 109,Attorney General,D,,Hardy Myers,128
Benton,Precinct 109,Attorney General,D,,Write-in,0
Benton,Precinct 109,Attorney General,D,,Under Votes,49
Benton,Precinct 109,Attorney General,D,,Over Votes,0
Benton,Precinct 110,Attorney General,D,,Hardy Myers,81
Benton,Precinct 110,Attorney General,D,,Write-in,0
Benton,Precinct 110,Attorney General,D,,Under Votes,31
Benton,Precinct 110,Attorney General,D,,Over Votes,0
Benton,Precinct 111,Attorney General,D,,Hardy Myers,113
Benton,Precinct 111,Attorney General,D,,Write-in,0
Benton,Precinct 111,Attorney General,D,,Under Votes,47
Benton,Precinct 111,Attorney General,D,,Over Votes,0
Benton,Precinct 112,Attorney General,D,,Hardy Myers,32
Benton,Precinct 112,Attorney General,D,,Write-in,0
Benton,Precinct 112,Attorney General,D,,Under Votes,16
Benton,Precinct 112,Attorney General,D,,Over Votes,0
Benton,Precinct 113,Attorney General,D,,Hardy Myers,133
Benton,Precinct 113,Attorney General,D,,Write-in,0
Benton,Precinct 113,Attorney General,D,,Under Votes,44
Benton,Precinct 113,Attorney General,D,,Over Votes,0
Benton,Precinct 114,Attorney General,D,,Hardy Myers,157
Benton,Precinct 114,Attorney General,D,,Write-in,0
Benton,Precinct 114,Attorney General,D,,Under Votes,54
Benton,Precinct 114,Attorney General,D,,Over Votes,0
Benton,Precinct 115,Attorney General,D,,Hardy Myers,147
Benton,Precinct 115,Attorney General,D,,Write-in,1
Benton,Precinct 115,Attorney General,D,,Under Votes,52
Benton,Precinct 115,Attorney General,D,,Over Votes,0
Benton,Precinct 116,Attorney General,D,,Hardy Myers,56
Benton,Precinct 116,Attorney General,D,,Write-in,0
Benton,Precinct 116,Attorney General,D,,Under Votes,24
Benton,Precinct 116,Attorney General,D,,Over Votes,0
Benton,Precinct 117,Attorney General,D,,Hardy Myers,86
Benton,Precinct 117,Attorney General,D,,Write-in,0
Benton,Precinct 117,Attorney General,D,,Under Votes,32
Benton,Precinct 117,Attorney General,D,,Over Votes,0
Benton,Precinct 118,Attorney General,D,,Hardy Myers,127
Benton,Precinct 118,Attorney General,D,,Write-in,0
Benton,Precinct 118,Attorney General,D,,Under Votes,48
Benton,Precinct 118,Attorney General,D,,Over Votes,0
Benton,Precinct 119,Attorney General,D,,Hardy Myers,54
Benton,Precinct 119,Attorney General,D,,Write-in,1
Benton,Precinct 119,Attorney General,D,,Under Votes,21
Benton,Precinct 119,Attorney General,D,,Over Votes,0
Benton,Precinct 120,Attorney General,D,,Hardy Myers,130
Benton,Precinct 120,Attorney General,D,,Write-in,0
Benton,Precinct 120,Attorney General,D,,Under Votes,50
Benton,Precinct 120,Attorney General,D,,Over Votes,0
Benton,Precinct 121,Attorney General,D,,Hardy Myers,72
Benton,Precinct 121,Attorney General,D,,Write-in,1
Benton,Precinct 121,Attorney General,D,,Under Votes,40
Benton,Precinct 121,Attorney General,D,,Over Votes,1
Benton,Precinct 122,Attorney General,D,,Hardy Myers,151
Benton,Precinct 122,Attorney General,D,,Write-in,1
Benton,Precinct 122,Attorney General,D,,Under Votes,57
Benton,Precinct 122,Attorney General,D,,Over Votes,0
Benton,Precinct 123,Attorney General,D,,Hardy Myers,39
Benton,Precinct 123,Attorney General,D,,Write-in,1
Benton,Precinct 123,Attorney General,D,,Under Votes,21
Benton,Precinct 123,Attorney General,D,,Over Votes,0
Benton,Precinct 124,Attorney General,D,,Hardy Myers,221
Benton,Precinct 124,Attorney General,D,,Write-in,0
Benton,Precinct 124,Attorney General,D,,Under Votes,59
Benton,Precinct 124,Attorney General,D,,Over Votes,0
Benton,Precinct 125,Attorney General,D,,Hardy Myers,144
Benton,Precinct 125,Attorney General,D,,Write-in,0
Benton,Precinct 125,Attorney General,D,,Under Votes,50
Benton,Precinct 125,Attorney General,D,,Over Votes,0
Benton,Precinct 126,Attorney General,D,,Hardy Myers,81
Benton,Precinct 126,Attorney General,D,,Write-in,1
Benton,Precinct 126,Attorney General,D,,Under Votes,48
Benton,Precinct 126,Attorney General,D,,Over Votes,0
Benton,Precinct 127,Attorney General,D,,Hardy Myers,53
Benton,Precinct 127,Attorney General,D,,Write-in,0
Benton,Precinct 127,Attorney General,D,,Under Votes,14
Benton,Precinct 127,Attorney General,D,,Over Votes,0
Benton,Precinct 128,Attorney General,D,,Hardy Myers,114
Benton,Precinct 128,Attorney General,D,,Write-in,1
Benton,Precinct 128,Attorney General,D,,Under Votes,66
Benton,Precinct 128,Attorney General,D,,Over Votes,0
Benton,Precinct 130,Attorney General,D,,Hardy Myers,106
Benton,Precinct 130,Attorney General,D,,Write-in,1
Benton,Precinct 130,Attorney General,D,,Under Votes,53
Benton,Precinct 130,Attorney General,D,,Over Votes,0
Benton,Precinct 131,Attorney General,D,,Hardy Myers,24
Benton,Precinct 131,Attorney General,D,,Write-in,0
Benton,Precinct 131,Attorney General,D,,Under Votes,11
Benton,Precinct 131,Attorney General,D,,Over Votes,0
Benton,Precinct 132,Attorney General,D,,Hardy Myers,126
Benton,Precinct 132,Attorney General,D,,Write-in,2
Benton,Precinct 132,Attorney General,D,,Under Votes,46
Benton,Precinct 132,Attorney General,D,,Over Votes,0
Benton,Precinct 133,Attorney General,D,,Hardy Myers,98
Benton,Precinct 133,Attorney General,D,,Write-in,2
Benton,Precinct 133,Attorney General,D,,Under Votes,41
Benton,Precinct 133,Attorney General,D,,Over Votes,0
Benton,Precinct 134,Attorney General,D,,Hardy Myers,12
Benton,Precinct 134,Attorney General,D,,Write-in,0
Benton,Precinct 134,Attorney General,D,,Under Votes,1
Benton,Precinct 134,Attorney General,D,,Over Votes,0
Benton,Precinct 135,Attorney General,D,,Hardy Myers,34
Benton,Precinct 135,Attorney General,D,,Write-in,0
Benton,Precinct 135,Attorney General,D,,Under Votes,10
Benton,Precinct 135,Attorney General,D,,Over Votes,0
Benton,Precinct 136,Attorney General,D,,Hardy Myers,75
Benton,Precinct 136,Attorney General,D,,Write-in,0
Benton,Precinct 136,Attorney General,D,,Under Votes,24
Benton,Precinct 136,Attorney General,D,,Over Votes,0
Benton,Precinct 137,Attorney General,D,,Hardy Myers,62
Benton,Precinct 137,Attorney General,D,,Write-in,3
Benton,Precinct 137,Attorney General,D,,Under Votes,37
Benton,Precinct 137,Attorney General,D,,Over Votes,0
Benton,Precinct 138,Attorney General,D,,Hardy Myers,39
Benton,Precinct 138,Attorney General,D,,Write-in,0
Benton,Precinct 138,Attorney General,D,,Under Votes,35
Benton,Precinct 138,Attorney General,D,,Over Votes,0
Benton,Precinct 139,Attorney General,D,,Hardy Myers,86
Benton,Precinct 139,Attorney General,D,,Write-in,1
Benton,Precinct 139,Attorney General,D,,Under Votes,45
Benton,Precinct 139,Attorney General,D,,Over Votes,1
Benton,Precinct 140,Attorney General,D,,Hardy Myers,121
Benton,Precinct 140,Attorney General,D,,Write-in,1
Benton,Precinct 140,Attorney General,D,,Under Votes,52
Benton,Precinct 140,Attorney General,D,,Over Votes,0
Benton,Precinct 141,Attorney General,D,,Hardy Myers,16
Benton,Precinct 141,Attorney General,D,,Write-in,0
Benton,Precinct 141,Attorney General,D,,Under Votes,8
Benton,Precinct 141,Attorney General,D,,Over Votes,0
Benton,Precinct 142,Attorney General,D,,Hardy Myers,152
Benton,Precinct 142,Attorney General,D,,Write-in,2
Benton,Precinct 142,Attorney General,D,,Under Votes,53
Benton,Precinct 142,Attorney General,D,,Over Votes,0
Benton,Precinct 143,Attorney General,D,,Hardy Myers,7
Benton,Precinct 143,Attorney General,D,,Write-in,1
Benton,Precinct 143,Attorney General,D,,Under Votes,1
Benton,Precinct 143,Attorney General,D,,Over Votes,0
Benton,Precinct 144,Attorney General,D,,Hardy Myers,101
Benton,Precinct 144,Attorney General,D,,Write-in,2
Benton,Precinct 144,Attorney General,D,,Under Votes,39
Benton,Precinct 144,Attorney General,D,,Over Votes,0
Benton,Precinct 145,Attorney General,D,,Hardy Myers,34
Benton,Precinct 145,Attorney General,D,,Write-in,0
Benton,Precinct 145,Attorney General,D,,Under Votes,18
Benton,Precinct 145,Attorney General,D,,Over Votes,0
Benton,Precinct 146,Attorney General,D,,Hardy Myers,12
Benton,Precinct 146,Attorney General,D,,Write-in,0
Benton,Precinct 146,Attorney General,D,,Under Votes,5
Benton,Precinct 146,Attorney General,D,,Over Votes,0
Benton,Precinct 147,Attorney General,D,,Hardy Myers,56
Benton,Precinct 147,Attorney General,D,,Write-in,0
Benton,Precinct 147,Attorney General,D,,Under Votes,33
Benton,Precinct 147,Attorney General,D,,Over Votes,0
Benton,Precinct 148,Attorney General,D,,Hardy Myers,89
Benton,Precinct 148,Attorney General,D,,Write-in,2
Benton,Precinct 148,Attorney General,D,,Under Votes,33
Benton,Precinct 148,Attorney General,D,,Over Votes,1
Benton,Precinct 149,Attorney General,D,,Hardy Myers,27
Benton,Precinct 149,Attorney General,D,,Write-in,0
Benton,Precinct 149,Attorney General,D,,Under Votes,11
Benton,Precinct 149,Attorney General,D,,Over Votes,0
Benton,Precinct 150,Attorney General,D,,Hardy Myers,13
Benton,Precinct 150,Attorney General,D,,Write-in,0
Benton,Precinct 150,Attorney General,D,,Under Votes,7
Benton,Precinct 150,Attorney General,D,,Over Votes,0
Benton,Precinct 151,Attorney General,D,,Hardy Myers,79
Benton,Precinct 151,Attorney General,D,,Write-in,1
Benton,Precinct 151,Attorney General,D,,Under Votes,37
Benton,Precinct 151,Attorney General,D,,Over Votes,0
Benton,Precinct 152,Attorney General,D,,Hardy Myers,106
Benton,Precinct 152,Attorney General,D,,Write-in,1
Benton,Precinct 152,Attorney General,D,,Under Votes,58
Benton,Precinct 152,Attorney General,D,,Over Votes,0
Benton,Precinct 153,Attorney General,D,,Hardy Myers,16
Benton,Precinct 153,Attorney General,D,,Write-in,1
Benton,Precinct 153,Attorney General,D,,Under Votes,8
Benton,Precinct 153,Attorney General,D,,Over Votes,0
Benton,Precinct 154,Attorney General,D,,Hardy Myers,123
Benton,Precinct 154,Attorney General,D,,Write-in,1
Benton,Precinct 154,Attorney General,D,,Under Votes,58
Benton,Precinct 154,Attorney General,D,,Over Votes,0
Benton,Precinct 155,Attorney General,D,,Hardy Myers,162
Benton,Precinct 155,Attorney General,D,,Write-in,1
Benton,Precinct 155,Attorney General,D,,Under Votes,58
Benton,Precinct 155,Attorney General,D,,Over Votes,0
Benton,Precinct 156,Attorney General,D,,Hardy Myers,57
Benton,Precinct 156,Attorney General,D,,Write-in,0
Benton,Precinct 156,Attorney General,D,,Under Votes,23
Benton,Precinct 156,Attorney General,D,,Over Votes,0
Benton,Precinct 157,Attorney General,D,,Hardy Myers,25
Benton,Precinct 157,Attorney General,D,,Write-in,0
Benton,Precinct 157,Attorney General,D,,Under Votes,13
Benton,Precinct 157,Attorney General,D,,Over Votes,0
Benton,Precinct 158,Attorney General,D,,Hardy Myers,94
Benton,Precinct 158,Attorney General,D,,Write-in,2
Benton,Precinct 158,Attorney General,D,,Under Votes,37
Benton,Precinct 158,Attorney General,D,,Over Votes,0
Benton,Precinct 159,Attorney General,D,,Hardy Myers,28
Benton,Precinct 159,Attorney General,D,,Write-in,0
Benton,Precinct 159,Attorney General,D,,Under Votes,16
Benton,Precinct 159,Attorney General,D,,Over Votes,0
Benton,Precinct 160,Attorney General,D,,Hardy Myers,5
Benton,Precinct 160,Attorney General,D,,Write-in,0
Benton,Precinct 160,Attorney General,D,,Under Votes,2
Benton,Precinct 160,Attorney General,D,,Over Votes,0
Benton,Precinct 161,Attorney General,D,,Hardy Myers,143
Benton,Precinct 161,Attorney General,D,,Write-in,1
Benton,Precinct 161,Attorney General,D,,Under Votes,59
Benton,Precinct 161,Attorney General,D,,Over Votes,0
Benton,Precinct 163,Attorney General,D,,Hardy Myers,3
Benton,Precinct 163,Attorney General,D,,Write-in,0
Benton,Precinct 163,Attorney General,D,,Under Votes,0
Benton,Precinct 163,Attorney General,D,,Over Votes,0
Benton,Precinct 164,Attorney General,D,,Hardy Myers,108
Benton,Precinct 164,Attorney General,D,,Write-in,0
Benton,Precinct 164,Attorney General,D,,Under Votes,23
Benton,Precinct 164,Attorney General,D,,Over Votes,0
Benton,Precinct 165,Attorney General,D,,Hardy Myers,127
Benton,Precinct 165,Attorney General,D,,Write-in,1
Benton,Precinct 165,Attorney General,D,,Under Votes,46
Benton,Precinct 165,Attorney General,D,,Over Votes,0
Benton,Precinct 166,Attorney General,D,,Hardy Myers,181
Benton,Precinct 166,Attorney General,D,,Write-in,1
Benton,Precinct 166,Attorney General,D,,Under Votes,76
Benton,Precinct 166,Attorney General,D,,Over Votes,0
Benton,Precinct 167,Attorney General,D,,Hardy Myers,60
Benton,Precinct 167,Attorney General,D,,Write-in,0
Benton,Precinct 167,Attorney General,D,,Under Votes,28
