county,precinct,office,party,district,candidate,votes
Washington,407 DEERCREEK,Secretary of State,R,,Paul Damian Wells,6
Washington,408 SUMMERFIELD,Secretary of State,R,,Paul Damian Wells,62
Washington,409 SUMMERLAKE-WEST,Secretary of State,R,,Paul Damian Wells,29
Washington,410 BEEF BEND RD,Secretary of State,R,,Paul Damian Wells,11
Washington,411 SCHOLLS HEIGHTS,Secretary of State,R,,Paul Damian Wells,6
Washington,412 COOPER MT SCHOOL,Secretary of State,R,,Paul Damian Wells,32
Washington,413 PORTLAND CITY,Secretary of State,R,,Paul Damian Wells,0
Washington,414 BARROWS RD,Secretary of State,R,,Paul Damian Wells,13
Washington,415 TUALATIN CITY/RIVER,Secretary of State,R,,Paul Damian Wells,7
Washington,416 SUMMERLAKE-EAST,Secretary of State,R,,Paul Damian Wells,21
Washington,417 ELDORADO,Secretary of State,R,,Paul Damian Wells,21
Washington,418 HART ROAD,Secretary of State,R,,Paul Damian Wells,2
Washington,419 KING CITY,Secretary of State,R,,Paul Damian Wells,32
Washington,420 TUALATIN CITY,Secretary of State,R,,Paul Damian Wells,39
Washington,421 TRI-CITIES,Secretary of State,R,,Paul Damian Wells,1
Washington,422 TUALATIN-UNINCORP,Secretary of State,R,,Paul Damian Wells,0
Washington,423 TUALATIN-NORTH,Secretary of State,R,,Paul Damian Wells,29
Washington,424 NW SHERWOOD CITY,Secretary of State,R,,Paul Damian Wells,36
Washington,425 SHERWOOD-UNINCORP,Secretary of State,R,,Paul Damian Wells,13
Washington,426 GRONER,Secretary of State,R,,Paul Damian Wells,6
Washington,427 SCHOLLS,Secretary of State,R,,Paul Damian Wells,19
Washington,428 TUALATIN-WEST,Secretary of State,R,,Paul Damian Wells,9
Washington,429 MILLER HILL,Secretary of State,R,,Paul Damian Wells,10
Washington,430 BALD PEAK,Secretary of State,R,,Paul Damian Wells,8
Washington,431 MOUNTAIN HOME,Secretary of State,R,,Paul Damian Wells,13
Washington,432 WILSONVILLE,Secretary of State,R,,Paul Damian Wells,0
Washington,433 ED BYROM SCHOOL,Secretary of State,R,,Paul Damian Wells,19
Washington,434 ERROL HASSELL,Secretary of State,R,,Paul Damian Wells,27
Washington,435 SE SHERWOOD CITY,Secretary of State,R,,Paul Damian Wells,41
Washington,436 TUALATIN CITY,Secretary of State,R,,Paul Damian Wells,14
Washington,437 HAZELBROOK,Secretary of State,R,,Paul Damian Wells,4
Washington,438 SE COUNTY,Secretary of State,R,,Paul Damian Wells,13
Washington,301 RURAL NW COUNTY,Secretary of State,R,,Lynn Snodgrass,167
Washington,302 KINNAMAN,Secretary of State,R,,Lynn Snodgrass,155
Washington,303 WITCH HAZEL,Secretary of State,R,,Lynn Snodgrass,56
Washington,304 BUTTERNUT,Secretary of State,R,,Lynn Snodgrass,175
Washington,305 BANKS,Secretary of State,R,,Lynn Snodgrass,51
Washington,306 TANASBOURNE,Secretary of State,R,,Lynn Snodgrass,47
Washington,307 WILLOW CREEK,Secretary of State,R,,Lynn Snodgrass,173
Washington,308 BLOOMING FERN HILL,Secretary of State,R,,Lynn Snodgrass,58
Washington,309 HAWTHORNE FARMS,Secretary of State,R,,Lynn Snodgrass,52
Washington,310 DILLEY,Secretary of State,R,,Lynn Snodgrass,81
Washington,311 LAURELWOOD,Secretary of State,R,,Lynn Snodgrass,39
Washington,312 GALES CREEK,Secretary of State,R,,Lynn Snodgrass,73
Washington,313 HILLSBORO-UNINCORP,Secretary of State,R,,Lynn Snodgrass,45
Washington,314 GLENCOE,Secretary of State,R,,Lynn Snodgrass,85
Washington,315 HELVETIA,Secretary of State,R,,Lynn Snodgrass,75
Washington,316 PUMPKIN RIDGE,Secretary of State,R,,Lynn Snodgrass,92
Washington,317 VERBOORT,Secretary of State,R,,Lynn Snodgrass,78
Washington,318 MINTER BRIDGE,Secretary of State,R,,Lynn Snodgrass,197
Washington,319 QUATAMA STREET,Secretary of State,R,,Lynn Snodgrass,22
Washington,320 HAZELDALE,Secretary of State,R,,Lynn Snodgrass,128
Washington,321 GASTON,Secretary of State,R,,Lynn Snodgrass,14
Washington,322 JACKTOWN,Secretary of State,R,,Lynn Snodgrass,27
Washington,323 INDIAN HILLS,Secretary of State,R,,Lynn Snodgrass,203
Washington,324 HAGG LAKE,Secretary of State,R,,Lynn Snodgrass,49
Washington,325 HILLSBORO-ISLANDS,Secretary of State,R,,Lynn Snodgrass,1
Washington,326 RURAL BANKS,Secretary of State,R,,Lynn Snodgrass,128
Washington,327 BROWN MIDDLE SCHOOL,Secretary of State,R,,Lynn Snodgrass,180
Washington,328 FARMINGTON VIEW,Secretary of State,R,,Lynn Snodgrass,145
Washington,329 CENTURY SCHOOL,Secretary of State,R,,Lynn Snodgrass,205
Washington,330 NORTH PLAINS,Secretary of State,R,,Lynn Snodgrass,46
Washington,331 EVERGREEN,Secretary of State,R,,Lynn Snodgrass,0
Washington,332 ORENCO STATION,Secretary of State,R,,Lynn Snodgrass,100
Washington,333 JOHN OLSEN,Secretary of State,R,,Lynn Snodgrass,96
Washington,334 DIXIE MOUNTAIN,Secretary of State,R,,Lynn Snodgrass,11
Washington,335 JACKSON SCHOOL,Secretary of State,R,,Lynn Snodgrass,246
Washington,336 FAIRGROUNDS,Secretary of State,R,,Lynn Snodgrass,195
Washington,337 WALNUT STREET,Secretary of State,R,,Lynn Snodgrass,175
Washington,338 CORNELIUS,Secretary of State,R,,Lynn Snodgrass,220
Washington,339 FOREST GROVE-EAST,Secretary of State,R,,Lynn Snodgrass,289
Washington,340 FOREST GROVE-WEST,Secretary of State,R,,Lynn Snodgrass,309
Washington,341 CORNELIUS-SCHEFFLIN,Secretary of State,R,,Lynn Snodgrass,74
Washington,342 DAVID HILL RD,Secretary of State,R,,Lynn Snodgrass,35
Washington,343 MOOBERRY,Secretary of State,R,,Lynn Snodgrass,291
Washington,344 HILLSBORO CENTRAL,Secretary of State,R,,Lynn Snodgrass,217
Washington,345 W/HILLSBORO-UNINCORP,Secretary of State,R,,Lynn Snodgrass,18
Washington,346 CORNELIUS/TUAL RIVER,Secretary of State,R,,Lynn Snodgrass,27
Washington,347 FG/TUALATIN RIVER,Secretary of State,R,,Lynn Snodgrass,2
Washington,348 BROOKWOOD,Secretary of State,R,,Lynn Snodgrass,5
Washington,349 DIVISION STREET,Secretary of State,R,,Lynn Snodgrass,146
Washington,350 FIR GROVE,Secretary of State,R,,Lynn Snodgrass,290
Washington,351 ALOHA PARK,Secretary of State,R,,Lynn Snodgrass,119
Washington,352 BEAVERTON-CENTER,Secretary of State,R,,Lynn Snodgrass,35
Washington,353 WALKER ROAD-SOUTH,Secretary of State,R,,Lynn Snodgrass,77
Washington,354 CHEHALEM SCHOOL,Secretary of State,R,,Lynn Snodgrass,262
Washington,355 MEADOW PARK,Secretary of State,R,,Lynn Snodgrass,223
Washington,356 ALOHA-WEST,Secretary of State,R,,Lynn Snodgrass,217
Washington,357 HERITAGE PARK,Secretary of State,R,,Lynn Snodgrass,134
Washington,358 SEMINOLE ESTATES,Secretary of State,R,,Lynn Snodgrass,78
Washington,359 WATERHOUSE,Secretary of State,R,,Lynn Snodgrass,234
Washington,360 PHEASANT LANE,Secretary of State,R,,Lynn Snodgrass,161
Washington,361 MILLIKAN,Secretary of State,R,,Lynn Snodgrass,39
Washington,362 CEDAR HILLS,Secretary of State,R,,Lynn Snodgrass,256
Washington,363 BARNES RD,Secretary of State,R,,Lynn Snodgrass,227
Washington,364 MCDANIEL RD,Secretary of State,R,,Lynn Snodgrass,211
Washington,365 LEAHY RD,Secretary of State,R,,Lynn Snodgrass,212
Washington,366 WEST TUALATIN VIEW,Secretary of State,R,,Lynn Snodgrass,153
Washington,367 THOMPSON RD,Secretary of State,R,,Lynn Snodgrass,158
Washington,368 SOMERSET,Secretary of State,R,,Lynn Snodgrass,221
Washington,369 COLUMBIA,Secretary of State,R,,Lynn Snodgrass,147
Washington,370 ROCK CREEK,Secretary of State,R,,Lynn Snodgrass,161
Washington,371 OAK HILLS,Secretary of State,R,,Lynn Snodgrass,177
Washington,372 RIDGEWOOD SCHOOL,Secretary of State,R,,Lynn Snodgrass,154
Washington,373 PCC,Secretary of State,R,,Lynn Snodgrass,73
Washington,374 JACOBSON RD,Secretary of State,R,,Lynn Snodgrass,0
Washington,375 PORTLAND CITY,Secretary of State,R,,Lynn Snodgrass,10
Washington,376 WESTVIEW,Secretary of State,R,,Lynn Snodgrass,225
Washington,377 BETHANY,Secretary of State,R,,Lynn Snodgrass,380
Washington,378 CANYON LN,Secretary of State,R,,Lynn Snodgrass,54
Washington,379 HALL BLVD,Secretary of State,R,,Lynn Snodgrass,247
Washington,380 HIGHLAND PARK,Secretary of State,R,,Lynn Snodgrass,214
Washington,381 BEAVERTON/CENTER ST,Secretary of State,R,,Lynn Snodgrass,155
Washington,382 GREENWAY,Secretary of State,R,,Lynn Snodgrass,197
Washington,383 BEAVERTON-HILLSDALE,Secretary of State,R,,Lynn Snodgrass,102
Washington,384 GARDEN HOME,Secretary of State,R,,Lynn Snodgrass,212
Washington,385 PORTLAND GOLF CLUB,Secretary of State,R,,Lynn Snodgrass,223
Washington,386 RALEIGH PARK,Secretary of State,R,,Lynn Snodgrass,300
Washington,387 CANYON RD,Secretary of State,R,,Lynn Snodgrass,27
Washington,388 WHITFORD,Secretary of State,R,,Lynn Snodgrass,60
Washington,389 SEXTON MOUNTAIN,Secretary of State,R,,Lynn Snodgrass,214
Washington,390 SOUTHRIDGE,Secretary of State,R,,Lynn Snodgrass,268
Washington,391 PORTLAND CITY COM 3,Secretary of State,R,,Lynn Snodgrass,4
Washington,392 PORTLAND CITY COM 2,Secretary of State,R,,Lynn Snodgrass,4
Washington,393 MONTCLAIR,Secretary of State,R,,Lynn Snodgrass,35
Washington,394 CANBY ST,Secretary of State,R,,Lynn Snodgrass,0
Washington,395 MURRAYHILL,Secretary of State,R,,Lynn Snodgrass,142
Washington,396 DURHAM,Secretary of State,R,,Lynn Snodgrass,65
Washington,397 BULL MOUNTAIN,Secretary of State,R,,Lynn Snodgrass,218
Washington,398 COOPER MOUNTAIN,Secretary of State,R,,Lynn Snodgrass,126
Washington,399 METZGER,Secretary of State,R,,Lynn Snodgrass,126
Washington,400 WASHINGTON SQUARE,Secretary of State,R,,Lynn Snodgrass,144
Washington,401 MAYO STREET,Secretary of State,R,,Lynn Snodgrass,91
Washington,402 WALNUT ISLAND,Secretary of State,R,,Lynn Snodgrass,37
Washington,403 TIGARD/GAARDE ST,Secretary of State,R,,Lynn Snodgrass,321
Washington,404 FOWLER SCHOOL,Secretary of State,R,,Lynn Snodgrass,222
Washington,405 TWALITY SCHOOL,Secretary of State,R,,Lynn Snodgrass,291
Washington,406 TIGARD CITY HALL,Secretary of State,R,,Lynn Snodgrass,183
Washington,407 DEERCREEK,Secretary of State,R,,Lynn Snodgrass,42
Washington,408 SUMMERFIELD,Secretary of State,R,,Lynn Snodgrass,414
Washington,409 SUMMERLAKE-WEST,Secretary of State,R,,Lynn Snodgrass,121
Washington,410 BEEF BEND RD,Secretary of State,R,,Lynn Snodgrass,91
Washington,411 SCHOLLS HEIGHTS,Secretary of State,R,,Lynn Snodgrass,64
Washington,412 COOPER MT SCHOOL,Secretary of State,R,,Lynn Snodgrass,139
Washington,413 PORTLAND CITY,Secretary of State,R,,Lynn Snodgrass,12
Washington,414 BARROWS RD,Secretary of State,R,,Lynn Snodgrass,82
Washington,415 TUALATIN CITY/RIVER,Secretary of State,R,,Lynn Snodgrass,34
Washington,416 SUMMERLAKE-EAST,Secretary of State,R,,Lynn Snodgrass,150
Washington,417 ELDORADO,Secretary of State,R,,Lynn Snodgrass,160
Washington,418 HART ROAD,Secretary of State,R,,Lynn Snodgrass,16
Washington,419 KING CITY,Secretary of State,R,,Lynn Snodgrass,198
Washington,420 TUALATIN CITY,Secretary of State,R,,Lynn Snodgrass,288
Washington,421 TRI-CITIES,Secretary of State,R,,Lynn Snodgrass,11
Washington,422 TUALATIN-UNINCORP,Secretary of State,R,,Lynn Snodgrass,3
Washington,423 TUALATIN-NORTH,Secretary of State,R,,Lynn Snodgrass,177
Washington,424 NW SHERWOOD CITY,Secretary of State,R,,Lynn Snodgrass,239
Washington,425 SHERWOOD-UNINCORP,Secretary of State,R,,Lynn Snodgrass,58
Washington,426 GRONER,Secretary of State,R,,Lynn Snodgrass,63
Washington,427 SCHOLLS,Secretary of State,R,,Lynn Snodgrass,140
Washington,428 TUALATIN-WEST,Secretary of State,R,,Lynn Snodgrass,62
Washington,429 MILLER HILL,Secretary of State,R,,Lynn Snodgrass,112
Washington,430 BALD PEAK,Secretary of State,R,,Lynn Snodgrass,49
Washington,431 MOUNTAIN HOME,Secretary of State,R,,Lynn Snodgrass,104
Washington,432 WILSONVILLE,Secretary of State,R,,Lynn Snodgrass,0
Washington,433 ED BYROM SCHOOL,Secretary of State,R,,Lynn Snodgrass,181
Washington,434 ERROL HASSELL,Secretary of State,R,,Lynn Snodgrass,211
Washington,435 SE SHERWOOD CITY,Secretary of State,R,,Lynn Snodgrass,271
Washington,436 TUALATIN CITY,Secretary of State,R,,Lynn Snodgrass,63
Washington,437 HAZELBROOK,Secretary of State,R,,Lynn Snodgrass,4
Washington,438 SE COUNTY,Secretary of State,R,,Lynn Snodgrass,75
Washington,301 RURAL NW COUNTY,State Treasurer,R,,Jon Kvistad,182
Washington,302 KINNAMAN,State Treasurer,R,,Jon Kvistad,204
Washington,303 WITCH HAZEL,State Treasurer,R,,Jon Kvistad,60
Washington,304 BUTTERNUT,State Treasurer,R,,Jon Kvistad,254
Washington,305 BANKS,State Treasurer,R,,Jon Kvistad,51
Washington,306 TANASBOURNE,State Treasurer,R,,Jon Kvistad,70
Washington,307 WILLOW CREEK,State Treasurer,R,,Jon Kvistad,285
Washington,308 BLOOMING FERN HILL,State Treasurer,R,,Jon Kvistad,78
Washington,309 HAWTHORNE FARMS,State Treasurer,R,,Jon Kvistad,91
Washington,310 DILLEY,State Treasurer,R,,Jon Kvistad,104
Washington,311 LAURELWOOD,State Treasurer,R,,Jon Kvistad,41
Washington,312 GALES CREEK,State Treasurer,R,,Jon Kvistad,79
Washington,313 HILLSBORO-UNINCORP,State Treasurer,R,,Jon Kvistad,42
Washington,314 GLENCOE,State Treasurer,R,,Jon Kvistad,97
Washington,315 HELVETIA,State Treasurer,R,,Jon Kvistad,76
Washington,316 PUMPKIN RIDGE,State Treasurer,R,,Jon Kvistad,109
Washington,317 VERBOORT,State Treasurer,R,,Jon Kvistad,56
Washington,318 MINTER BRIDGE,State Treasurer,R,,Jon Kvistad,288
Washington,319 QUATAMA STREET,State Treasurer,R,,Jon Kvistad,52
Washington,320 HAZELDALE,State Treasurer,R,,Jon Kvistad,172
Washington,321 GASTON,State Treasurer,R,,Jon Kvistad,18
Washington,322 JACKTOWN,State Treasurer,R,,Jon Kvistad,27
Washington,323 INDIAN HILLS,State Treasurer,R,,Jon Kvistad,254
Washington,324 HAGG LAKE,State Treasurer,R,,Jon Kvistad,53
Washington,325 HILLSBORO-ISLANDS,State Treasurer,R,,Jon Kvistad,0
Washington,326 RURAL BANKS,State Treasurer,R,,Jon Kvistad,159
Washington,327 BROWN MIDDLE SCHOOL,State Treasurer,R,,Jon Kvistad,252
Washington,328 FARMINGTON VIEW,State Treasurer,R,,Jon Kvistad,173
Washington,329 CENTURY SCHOOL,State Treasurer,R,,Jon Kvistad,281
Washington,330 NORTH PLAINS,State Treasurer,R,,Jon Kvistad,55
Washington,331 EVERGREEN,State Treasurer,R,,Jon Kvistad,0
Washington,332 ORENCO STATION,State Treasurer,R,,Jon Kvistad,134
Washington,333 JOHN OLSEN,State Treasurer,R,,Jon Kvistad,177
Washington,334 DIXIE MOUNTAIN,State Treasurer,R,,Jon Kvistad,7
Washington,335 JACKSON SCHOOL,State Treasurer,R,,Jon Kvistad,366
Washington,336 FAIRGROUNDS,State Treasurer,R,,Jon Kvistad,281
Washington,337 WALNUT STREET,State Treasurer,R,,Jon Kvistad,221
Washington,338 CORNELIUS,State Treasurer,R,,Jon Kvistad,304
Washington,339 FOREST GROVE-EAST,State Treasurer,R,,Jon Kvistad,447
Washington,340 FOREST GROVE-WEST,State Treasurer,R,,Jon Kvistad,396
Washington,341 CORNELIUS-SCHEFFLIN,State Treasurer,R,,Jon Kvistad,76
Washington,342 DAVID HILL RD,State Treasurer,R,,Jon Kvistad,34
Washington,343 MOOBERRY,State Treasurer,R,,Jon Kvistad,381
Washington,344 HILLSBORO CENTRAL,State Treasurer,R,,Jon Kvistad,285
Washington,345 W/HILLSBORO-UNINCORP,State Treasurer,R,,Jon Kvistad,15
Washington,346 CORNELIUS/TUAL RIVER,State Treasurer,R,,Jon Kvistad,21
Washington,347 FG/TUALATIN RIVER,State Treasurer,R,,Jon Kvistad,1
Washington,348 BROOKWOOD,State Treasurer,R,,Jon Kvistad,0
Washington,349 DIVISION STREET,State Treasurer,R,,Jon Kvistad,222
Washington,350 FIR GROVE,State Treasurer,R,,Jon Kvistad,462
Washington,351 ALOHA PARK,State Treasurer,R,,Jon Kvistad,167
Washington,352 BEAVERTON-CENTER,State Treasurer,R,,Jon Kvistad,51
Washington,353 WALKER ROAD-SOUTH,State Treasurer,R,,Jon Kvistad,126
Washington,354 CHEHALEM SCHOOL,State Treasurer,R,,Jon Kvistad,396
Washington,355 MEADOW PARK,State Treasurer,R,,Jon Kvistad,315
Washington,356 ALOHA-WEST,State Treasurer,R,,Jon Kvistad,276
Washington,357 HERITAGE PARK,State Treasurer,R,,Jon Kvistad,201
Washington,358 SEMINOLE ESTATES,State Treasurer,R,,Jon Kvistad,139
Washington,359 WATERHOUSE,State Treasurer,R,,Jon Kvistad,355
Washington,360 PHEASANT LANE,State Treasurer,R,,Jon Kvistad,243
Washington,361 MILLIKAN,State Treasurer,R,,Jon Kvistad,48
Washington,362 CEDAR HILLS,State Treasurer,R,,Jon Kvistad,443
Washington,363 BARNES RD,State Treasurer,R,,Jon Kvistad,402
Washington,364 MCDANIEL RD,State Treasurer,R,,Jon Kvistad,353
Washington,365 LEAHY RD,State Treasurer,R,,Jon Kvistad,383
Washington,366 WEST TUALATIN VIEW,State Treasurer,R,,Jon Kvistad,259
Washington,367 THOMPSON RD,State Treasurer,R,,Jon Kvistad,267
Washington,368 SOMERSET,State Treasurer,R,,Jon Kvistad,301
Washington,369 COLUMBIA,State Treasurer,R,,Jon Kvistad,224
Washington,370 ROCK CREEK,State Treasurer,R,,Jon Kvistad,274
Washington,371 OAK HILLS,State Treasurer,R,,Jon Kvistad,285
Washington,372 RIDGEWOOD SCHOOL,State Treasurer,R,,Jon Kvistad,280
Washington,373 PCC,State Treasurer,R,,Jon Kvistad,83
Washington,374 JACOBSON RD,State Treasurer,R,,Jon Kvistad,0
Washington,375 PORTLAND CITY,State Treasurer,R,,Jon Kvistad,18
Washington,376 WESTVIEW,State Treasurer,R,,Jon Kvistad,364
Washington,377 BETHANY,State Treasurer,R,,Jon Kvistad,617
Washington,378 CANYON LN,State Treasurer,R,,Jon Kvistad,86
Washington,379 HALL BLVD,State Treasurer,R,,Jon Kvistad,348
Washington,380 HIGHLAND PARK,State Treasurer,R,,Jon Kvistad,348
Washington,381 BEAVERTON/CENTER ST,State Treasurer,R,,Jon Kvistad,210
Washington,382 GREENWAY,State Treasurer,R,,Jon Kvistad,293
Washington,383 BEAVERTON-HILLSDALE,State Treasurer,R,,Jon Kvistad,171
Washington,384 GARDEN HOME,State Treasurer,R,,Jon Kvistad,317
Washington,385 PORTLAND GOLF CLUB,State Treasurer,R,,Jon Kvistad,423
Washington,386 RALEIGH PARK,State Treasurer,R,,Jon Kvistad,508
Washington,387 CANYON RD,State Treasurer,R,,Jon Kvistad,36
Washington,388 WHITFORD,State Treasurer,R,,Jon Kvistad,92
Washington,389 SEXTON MOUNTAIN,State Treasurer,R,,Jon Kvistad,348
Washington,390 SOUTHRIDGE,State Treasurer,R,,Jon Kvistad,444
Washington,391 PORTLAND CITY COM 3,State Treasurer,R,,Jon Kvistad,9
Washington,392 PORTLAND CITY COM 2,State Treasurer,R,,Jon Kvistad,7
Washington,393 MONTCLAIR,State Treasurer,R,,Jon Kvistad,63
Washington,394 CANBY ST,State Treasurer,R,,Jon Kvistad,5
Washington,395 MURRAYHILL,State Treasurer,R,,Jon Kvistad,246
Washington,396 DURHAM,State Treasurer,R,,Jon Kvistad,105
Washington,397 BULL MOUNTAIN,State Treasurer,R,,Jon Kvistad,347
Washington,398 COOPER MOUNTAIN,State Treasurer,R,,Jon Kvistad,144
Washington,399 METZGER,State Treasurer,R,,Jon Kvistad,173
Washington,400 WASHINGTON SQUARE,State Treasurer,R,,Jon Kvistad,226
Washington,401 MAYO STREET,State Treasurer,R,,Jon Kvistad,116
Washington,402 WALNUT ISLAND,State Treasurer,R,,Jon Kvistad,71
Washington,403 TIGARD/GAARDE ST,State Treasurer,R,,Jon Kvistad,451
Washington,404 FOWLER SCHOOL,State Treasurer,R,,Jon Kvistad,289
Washington,405 TWALITY SCHOOL,State Treasurer,R,,Jon Kvistad,471
Washington,406 TIGARD CITY HALL,State Treasurer,R,,Jon Kvistad,296
Washington,407 DEERCREEK,State Treasurer,R,,Jon Kvistad,62
Washington,408 SUMMERFIELD,State Treasurer,R,,Jon Kvistad,807
Washington,409 SUMMERLAKE-WEST,State Treasurer,R,,Jon Kvistad,218
Washington,410 BEEF BEND RD,State Treasurer,R,,Jon Kvistad,132
Washington,411 SCHOLLS HEIGHTS,State Treasurer,R,,Jon Kvistad,105
Washington,412 COOPER MT SCHOOL,State Treasurer,R,,Jon Kvistad,197
Washington,413 PORTLAND CITY,State Treasurer,R,,Jon Kvistad,13
Washington,414 BARROWS RD,State Treasurer,R,,Jon Kvistad,129
Washington,415 TUALATIN CITY/RIVER,State Treasurer,R,,Jon Kvistad,59
Washington,416 SUMMERLAKE-EAST,State Treasurer,R,,Jon Kvistad,211
Washington,417 ELDORADO,State Treasurer,R,,Jon Kvistad,271
Washington,418 HART ROAD,State Treasurer,R,,Jon Kvistad,22
Washington,419 KING CITY,State Treasurer,R,,Jon Kvistad,393
Washington,420 TUALATIN CITY,State Treasurer,R,,Jon Kvistad,408
Washington,421 TRI-CITIES,State Treasurer,R,,Jon Kvistad,14
Washington,422 TUALATIN-UNINCORP,State Treasurer,R,,Jon Kvistad,2
Washington,423 TUALATIN-NORTH,State Treasurer,R,,Jon Kvistad,245
Washington,424 NW SHERWOOD CITY,State Treasurer,R,,Jon Kvistad,368
Washington,425 SHERWOOD-UNINCORP,State Treasurer,R,,Jon Kvistad,64
Washington,426 GRONER,State Treasurer,R,,Jon Kvistad,70
Washington,427 SCHOLLS,State Treasurer,R,,Jon Kvistad,153
Washington,428 TUALATIN-WEST,State Treasurer,R,,Jon Kvistad,83
Washington,429 MILLER HILL,State Treasurer,R,,Jon Kvistad,189
Washington,430 BALD PEAK,State Treasurer,R,,Jon Kvistad,53
Washington,431 MOUNTAIN HOME,State Treasurer,R,,Jon Kvistad,142
Washington,432 WILSONVILLE,State Treasurer,R,,Jon Kvistad,0
Washington,433 ED BYROM SCHOOL,State Treasurer,R,,Jon Kvistad,272
Washington,434 ERROL HASSELL,State Treasurer,R,,Jon Kvistad,301
Washington,435 SE SHERWOOD CITY,State Treasurer,R,,Jon Kvistad,359
Washington,436 TUALATIN CITY,State Treasurer,R,,Jon Kvistad,91
Washington,437 HAZELBROOK,State Treasurer,R,,Jon Kvistad,8
Washington,438 SE COUNTY,State Treasurer,R,,Jon Kvistad,88
Washington,301 RURAL NW COUNTY,Attorney General,R,,Kevin L. Mannix,186
Washington,302 KINNAMAN,Attorney General,R,,Kevin L. Mannix,209
Washington,303 WITCH HAZEL,Attorney General,R,,Kevin L. Mannix,70
Washington,304 BUTTERNUT,Attorney General,R,,Kevin L. Mannix,267
Washington,305 BANKS,Attorney General,R,,Kevin L. Mannix,57
Washington,306 TANASBOURNE,Attorney General,R,,Kevin L. Mannix,71
Washington,307 WILLOW CREEK,Attorney General,R,,Kevin L. Mannix,293
Washington,308 BLOOMING FERN HILL,Attorney General,R,,Kevin L. Mannix,79
Washington,309 HAWTHORNE FARMS,Attorney General,R,,Kevin L. Mannix,88
Washington,310 DILLEY,Attorney General,R,,Kevin L. Mannix,109
Washington,311 LAURELWOOD,Attorney General,R,,Kevin L. Mannix,45
Washington,312 GALES CREEK,Attorney General,R,,Kevin L. Mannix,72
Washington,313 HILLSBORO-UNINCORP,Attorney General,R,,Kevin L. Mannix,43
Washington,314 GLENCOE,Attorney General,R,,Kevin L. Mannix,98
Washington,315 HELVETIA,Attorney General,R,,Kevin L. Mannix,73
Washington,316 PUMPKIN RIDGE,Attorney General,R,,Kevin L. Mannix,103
Washington,317 VERBOORT,Attorney General,R,,Kevin L. Mannix,63
Washington,318 MINTER BRIDGE,Attorney General,R,,Kevin L. Mannix,294
Washington,319 QUATAMA STREET,Attorney General,R,,Kevin L. Mannix,55
Washington,320 HAZELDALE,Attorney General,R,,Kevin L. Mannix,181
Washington,321 GASTON,Attorney General,R,,Kevin L. Mannix,18
Washington,322 JACKTOWN,Attorney General,R,,Kevin L. Mannix,32
Washington,323 INDIAN HILLS,Attorney General,R,,Kevin L. Mannix,259
Washington,324 HAGG LAKE,Attorney General,R,,Kevin L. Mannix,55
Washington,325 HILLSBORO-ISLANDS,Attorney General,R,,Kevin L. Mannix,0
Washington,326 RURAL BANKS,Attorney General,R,,Kevin L. Mannix,161
Washington,327 BROWN MIDDLE SCHOOL,Attorney General,R,,Kevin L. Mannix,272
Washington,328 FARMINGTON VIEW,Attorney General,R,,Kevin L. Mannix,181
Washington,329 CENTURY SCHOOL,Attorney General,R,,Kevin L. Mannix,288
Washington,330 NORTH PLAINS,Attorney General,R,,Kevin L. Mannix,56
Washington,331 EVERGREEN,Attorney General,R,,Kevin L. Mannix,0
Washington,332 ORENCO STATION,Attorney General,R,,Kevin L. Mannix,138
Washington,333 JOHN OLSEN,Attorney General,R,,Kevin L. Mannix,177
Washington,334 DIXIE MOUNTAIN,Attorney General,R,,Kevin L. Mannix,10
Washington,335 JACKSON SCHOOL,Attorney General,R,,Kevin L. Mannix,373
Washington,336 FAIRGROUNDS,Attorney General,R,,Kevin L. Mannix,291
Washington,337 WALNUT STREET,Attorney General,R,,Kevin L. Mannix,231
Washington,338 CORNELIUS,Attorney General,R,,Kevin L. Mannix,311
Washington,339 FOREST GROVE-EAST,Attorney General,R,,Kevin L. Mannix,464
Washington,340 FOREST GROVE-WEST,Attorney General,R,,Kevin L. Mannix,415
Washington,341 CORNELIUS-SCHEFFLIN,Attorney General,R,,Kevin L. Mannix,77
Washington,342 DAVID HILL RD,Attorney General,R,,Kevin L. Mannix,37
Washington,343 MOOBERRY,Attorney General,R,,Kevin L. Mannix,389
Washington,344 HILLSBORO CENTRAL,Attorney General,R,,Kevin L. Mannix,300
Washington,345 W/HILLSBORO-UNINCORP,Attorney General,R,,Kevin L. Mannix,19
Washington,346 CORNELIUS/TUAL RIVER,Attorney General,R,,Kevin L. Mannix,24
Washington,347 FG/TUALATIN RIVER,Attorney General,R,,Kevin L. Mannix,3
Washington,348 BROOKWOOD,Attorney General,R,,Kevin L. Mannix,0
Washington,349 DIVISION STREET,Attorney General,R,,Kevin L. Mannix,229
Washington,350 FIR GROVE,Attorney General,R,,Kevin L. Mannix,472
Washington,351 ALOHA PARK,Attorney General,R,,Kevin L. Mannix,176
Washington,352 BEAVERTON-CENTER,Attorney General,R,,Kevin L. Mannix,50
Washington,353 WALKER ROAD-SOUTH,Attorney General,R,,Kevin L. Mannix,129
Washington,354 CHEHALEM SCHOOL,Attorney General,R,,Kevin L. Mannix,394
Washington,355 MEADOW PARK,Attorney General,R,,Kevin L. Mannix,327
