precinct,office,district,party,candidate,votes
372,State Senate,17,R,Over Votes,0
375,State Senate,17,R,Over Votes,0
376,State Senate,17,R,Over Votes,0
377,State Senate,17,R,Over Votes,0
378,State Senate,17,R,Over Votes,0
387,State Senate,17,R,Over Votes,0
407,State Senate,17,R,Over Votes,0
444,State Senate,17,R,Over Votes,0
447,State Senate,17,R,Over Votes,0
448,State Senate,17,R,Over Votes,0
449,State Senate,17,R,Over Votes,0
461,State Senate,17,R,Over Votes,0
306,State Senate,17,R,Under Votes,17
325,State Senate,17,R,Under Votes,0
352,State Senate,17,R,Under Votes,5
353,State Senate,17,R,Under Votes,56
355,State Senate,17,R,Under Votes,77
357,State Senate,17,R,Under Votes,50
359,State Senate,17,R,Under Votes,58
360,State Senate,17,R,Under Votes,46
361,State Senate,17,R,Under Votes,23
362,State Senate,17,R,Under Votes,131
363,State Senate,17,R,Under Votes,125
364,State Senate,17,R,Under Votes,186
365,State Senate,17,R,Under Votes,127
366,State Senate,17,R,Under Votes,74
367,State Senate,17,R,Under Votes,140
368,State Senate,17,R,Under Votes,136
369,State Senate,17,R,Under Votes,87
370,State Senate,17,R,Under Votes,87
371,State Senate,17,R,Under Votes,81
372,State Senate,17,R,Under Votes,69
375,State Senate,17,R,Under Votes,15
376,State Senate,17,R,Under Votes,85
377,State Senate,17,R,Under Votes,119
378,State Senate,17,R,Under Votes,68
387,State Senate,17,R,Under Votes,17
407,State Senate,17,R,Under Votes,78
444,State Senate,17,R,Under Votes,50
447,State Senate,17,R,Under Votes,113
448,State Senate,17,R,Under Votes,5
449,State Senate,17,R,Under Votes,5
461,State Senate,17,R,Under Votes,123
391,State Senate,18,D,Ginny Burdick,27
399,State Senate,18,D,Ginny Burdick,285
400,State Senate,18,D,Ginny Burdick,308
401,State Senate,18,D,Ginny Burdick,301
402,State Senate,18,D,Ginny Burdick,107
403,State Senate,18,D,Ginny Burdick,351
404,State Senate,18,D,Ginny Burdick,274
405,State Senate,18,D,Ginny Burdick,546
406,State Senate,18,D,Ginny Burdick,331
408,State Senate,18,D,Ginny Burdick,632
409,State Senate,18,D,Ginny Burdick,257
414,State Senate,18,D,Ginny Burdick,51
416,State Senate,18,D,Ginny Burdick,165
441,State Senate,18,D,Ginny Burdick,14
454,State Senate,18,D,Ginny Burdick,29
391,State Senate,18,D,Write In,2
399,State Senate,18,D,Write In,4
400,State Senate,18,D,Write In,1
401,State Senate,18,D,Write In,1
402,State Senate,18,D,Write In,3
403,State Senate,18,D,Write In,4
404,State Senate,18,D,Write In,1
405,State Senate,18,D,Write In,8
406,State Senate,18,D,Write In,5
408,State Senate,18,D,Write In,5
409,State Senate,18,D,Write In,0
414,State Senate,18,D,Write In,2
416,State Senate,18,D,Write In,0
441,State Senate,18,D,Write In,0
454,State Senate,18,D,Write In,0
391,State Senate,18,D,Over Votes,0
399,State Senate,18,D,Over Votes,0
400,State Senate,18,D,Over Votes,0
401,State Senate,18,D,Over Votes,0
402,State Senate,18,D,Over Votes,0
403,State Senate,18,D,Over Votes,0
404,State Senate,18,D,Over Votes,0
405,State Senate,18,D,Over Votes,0
406,State Senate,18,D,Over Votes,0
408,State Senate,18,D,Over Votes,0
409,State Senate,18,D,Over Votes,0
414,State Senate,18,D,Over Votes,0
416,State Senate,18,D,Over Votes,0
441,State Senate,18,D,Over Votes,0
454,State Senate,18,D,Over Votes,0
391,State Senate,18,D,Under Votes,12
399,State Senate,18,D,Under Votes,80
400,State Senate,18,D,Under Votes,89
401,State Senate,18,D,Under Votes,90
402,State Senate,18,D,Under Votes,22
403,State Senate,18,D,Under Votes,81
404,State Senate,18,D,Under Votes,79
405,State Senate,18,D,Under Votes,134
406,State Senate,18,D,Under Votes,83
408,State Senate,18,D,Under Votes,144
409,State Senate,18,D,Under Votes,59
414,State Senate,18,D,Under Votes,20
416,State Senate,18,D,Under Votes,35
441,State Senate,18,D,Under Votes,2
454,State Senate,18,D,Under Votes,9
391,State Senate,18,R,No Candidate Filed,0
399,State Senate,18,R,No Candidate Filed,0
400,State Senate,18,R,No Candidate Filed,0
401,State Senate,18,R,No Candidate Filed,0
402,State Senate,18,R,No Candidate Filed,0
403,State Senate,18,R,No Candidate Filed,0
404,State Senate,18,R,No Candidate Filed,0
405,State Senate,18,R,No Candidate Filed,0
406,State Senate,18,R,No Candidate Filed,0
408,State Senate,18,R,No Candidate Filed,0
409,State Senate,18,R,No Candidate Filed,0
414,State Senate,18,R,No Candidate Filed,0
416,State Senate,18,R,No Candidate Filed,0
441,State Senate,18,R,No Candidate Filed,0
454,State Senate,18,R,No Candidate Filed,0
391,State Senate,18,R,Write In,1
399,State Senate,18,R,Write In,37
400,State Senate,18,R,Write In,33
401,State Senate,18,R,Write In,27
402,State Senate,18,R,Write In,33
403,State Senate,18,R,Write In,123
404,State Senate,18,R,Write In,57
405,State Senate,18,R,Write In,128
406,State Senate,18,R,Write In,62
408,State Senate,18,R,Write In,159
409,State Senate,18,R,Write In,39
414,State Senate,18,R,Write In,15
416,State Senate,18,R,Write In,48
441,State Senate,18,R,Write In,0
454,State Senate,18,R,Write In,14
391,State Senate,18,R,Over Votes,0
399,State Senate,18,R,Over Votes,0
400,State Senate,18,R,Over Votes,0
401,State Senate,18,R,Over Votes,0
402,State Senate,18,R,Over Votes,0
403,State Senate,18,R,Over Votes,0
404,State Senate,18,R,Over Votes,0
405,State Senate,18,R,Over Votes,0
406,State Senate,18,R,Over Votes,0
408,State Senate,18,R,Over Votes,0
409,State Senate,18,R,Over Votes,0
414,State Senate,18,R,Over Votes,0
416,State Senate,18,R,Over Votes,0
441,State Senate,18,R,Over Votes,0
454,State Senate,18,R,Over Votes,0
391,State Senate,18,R,Under Votes,16
399,State Senate,18,R,Under Votes,136
400,State Senate,18,R,Under Votes,209
401,State Senate,18,R,Under Votes,103
402,State Senate,18,R,Under Votes,86
403,State Senate,18,R,Under Votes,408
404,State Senate,18,R,Under Votes,238
405,State Senate,18,R,Under Votes,391
406,State Senate,18,R,Under Votes,244
408,State Senate,18,R,Under Votes,499
409,State Senate,18,R,Under Votes,190
414,State Senate,18,R,Under Votes,66
416,State Senate,18,R,Under Votes,123
441,State Senate,18,R,Under Votes,2
454,State Senate,18,R,Under Votes,19
308,State House,24,D,Kathy Campbell,13
318,State House,24,D,Kathy Campbell,243
328,State House,24,D,Kathy Campbell,115
430,State House,24,D,Kathy Campbell,146
440,State House,24,D,Kathy Campbell,86
308,State House,24,D,Write In,0
318,State House,24,D,Write In,3
328,State House,24,D,Write In,1
430,State House,24,D,Write In,5
440,State House,24,D,Write In,0
308,State House,24,D,Over Votes,0
318,State House,24,D,Over Votes,0
328,State House,24,D,Over Votes,0
430,State House,24,D,Over Votes,0
440,State House,24,D,Over Votes,0
308,State House,24,D,Under Votes,7
318,State House,24,D,Under Votes,94
328,State House,24,D,Under Votes,42
430,State House,24,D,Under Votes,90
440,State House,24,D,Under Votes,27
308,State House,24,R,Jim Weidner,19
318,State House,24,R,Jim Weidner,188
328,State House,24,R,Jim Weidner,119
430,State House,24,R,Jim Weidner,166
440,State House,24,R,Jim Weidner,54
308,State House,24,R,Write In,0
318,State House,24,R,Write In,0
328,State House,24,R,Write In,1
430,State House,24,R,Write In,1
440,State House,24,R,Write In,0
308,State House,24,R,Over Votes,0
318,State House,24,R,Over Votes,0
328,State House,24,R,Over Votes,0
430,State House,24,R,Over Votes,0
440,State House,24,R,Over Votes,0
308,State House,24,R,Under Votes,20
318,State House,24,R,Under Votes,146
328,State House,24,R,Under Votes,67
430,State House,24,R,Under Votes,123
440,State House,24,R,Under Votes,34
431,State House,25,D,Sharon Freeman,0
432,State House,25,D,Write In,0
433,State House,25,D,Over Votes,0
434,State House,25,D,Under Votes,0
431,State House,25,R,Kim Thatcher,0
432,State House,25,R,Write In,0
433,State House,25,R,Over Votes,0
434,State House,25,R,Under Votes,0
303,State House,26,D,Wynne Wakkila,79
322,State House,26,D,Wynne Wakkila,23
327,State House,26,D,Wynne Wakkila,221
397,State House,26,D,Wynne Wakkila,180
398,State House,26,D,Wynne Wakkila,39
410,State House,26,D,Wynne Wakkila,190
413,State House,26,D,Wynne Wakkila,41
415,State House,26,D,Wynne Wakkila,88
419,State House,26,D,Wynne Wakkila,324
424,State House,26,D,Wynne Wakkila,266
425,State House,26,D,Wynne Wakkila,64
426,State House,26,D,Wynne Wakkila,19
427,State House,26,D,Wynne Wakkila,2
431,State House,26,D,Wynne Wakkila,110
432,State House,26,D,Wynne Wakkila,17
435,State House,26,D,Wynne Wakkila,271
442,State House,26,D,Wynne Wakkila,42
457,State House,26,D,Wynne Wakkila,104
303,State House,26,D,Write In,1
322,State House,26,D,Write In,0
327,State House,26,D,Write In,1
397,State House,26,D,Write In,3
398,State House,26,D,Write In,1
410,State House,26,D,Write In,2
413,State House,26,D,Write In,0
415,State House,26,D,Write In,0
419,State House,26,D,Write In,1
424,State House,26,D,Write In,4
425,State House,26,D,Write In,0
426,State House,26,D,Write In,1
427,State House,26,D,Write In,0
431,State House,26,D,Write In,3
432,State House,26,D,Write In,0
435,State House,26,D,Write In,1
442,State House,26,D,Write In,0
457,State House,26,D,Write In,2
303,State House,26,D,Over Votes,0
322,State House,26,D,Over Votes,0
327,State House,26,D,Over Votes,0
397,State House,26,D,Over Votes,0
398,State House,26,D,Over Votes,0
410,State House,26,D,Over Votes,0
413,State House,26,D,Over Votes,0
415,State House,26,D,Over Votes,0
419,State House,26,D,Over Votes,0
424,State House,26,D,Over Votes,0
425,State House,26,D,Over Votes,0
426,State House,26,D,Over Votes,0
427,State House,26,D,Over Votes,0
431,State House,26,D,Over Votes,0
432,State House,26,D,Over Votes,0
435,State House,26,D,Over Votes,0
442,State House,26,D,Over Votes,0
457,State House,26,D,Over Votes,0
303,State House,26,D,Under Votes,27
322,State House,26,D,Under Votes,15
327,State House,26,D,Under Votes,107
397,State House,26,D,Under Votes,84
398,State House,26,D,Under Votes,29
410,State House,26,D,Under Votes,88
413,State House,26,D,Under Votes,21
415,State House,26,D,Under Votes,37
419,State House,26,D,Under Votes,135
424,State House,26,D,Under Votes,113
425,State House,26,D,Under Votes,31
426,State House,26,D,Under Votes,12
427,State House,26,D,Under Votes,0
431,State House,26,D,Under Votes,55
432,State House,26,D,Under Votes,8
435,State House,26,D,Under Votes,111
442,State House,26,D,Under Votes,24
457,State House,26,D,Under Votes,55
303,State House,26,R,Matt Wingard,76
322,State House,26,R,Matt Wingard,39
327,State House,26,R,Matt Wingard,202
397,State House,26,R,Matt Wingard,224
398,State House,26,R,Matt Wingard,88
410,State House,26,R,Matt Wingard,174
413,State House,26,R,Matt Wingard,36
415,State House,26,R,Matt Wingard,73
419,State House,26,R,Matt Wingard,215
424,State House,26,R,Matt Wingard,290
425,State House,26,R,Matt Wingard,96
426,State House,26,R,Matt Wingard,37
427,State House,26,R,Matt Wingard,0
431,State House,26,R,Matt Wingard,115
432,State House,26,R,Matt Wingard,12
435,State House,26,R,Matt Wingard,280
442,State House,26,R,Matt Wingard,63
457,State House,26,R,Matt Wingard,150
303,State House,26,R,Write In,1
322,State House,26,R,Write In,0
327,State House,26,R,Write In,1
397,State House,26,R,Write In,0
398,State House,26,R,Write In,0
410,State House,26,R,Write In,0
413,State House,26,R,Write In,0
415,State House,26,R,Write In,1
419,State House,26,R,Write In,0
424,State House,26,R,Write In,7
425,State House,26,R,Write In,3
426,State House,26,R,Write In,1
427,State House,26,R,Write In,0
431,State House,26,R,Write In,0
432,State House,26,R,Write In,2
435,State House,26,R,Write In,1
442,State House,26,R,Write In,0
457,State House,26,R,Write In,0
303,State House,26,R,Over Votes,0
322,State House,26,R,Over Votes,0
327,State House,26,R,Over Votes,0
397,State House,26,R,Over Votes,0
398,State House,26,R,Over Votes,0
410,State House,26,R,Over Votes,0
413,State House,26,R,Over Votes,0
415,State House,26,R,Over Votes,0
419,State House,26,R,Over Votes,0
424,State House,26,R,Over Votes,0
425,State House,26,R,Over Votes,0
426,State House,26,R,Over Votes,0
427,State House,26,R,Over Votes,0
431,State House,26,R,Over Votes,0
432,State House,26,R,Over Votes,0
435,State House,26,R,Over Votes,0
442,State House,26,R,Over Votes,0
457,State House,26,R,Over Votes,0
303,State House,26,R,Under Votes,49
322,State House,26,R,Under Votes,25
327,State House,26,R,Under Votes,134
397,State House,26,R,Under Votes,95
398,State House,26,R,Under Votes,53
410,State House,26,R,Under Votes,113
413,State House,26,R,Under Votes,27
415,State House,26,R,Under Votes,58
419,State House,26,R,Under Votes,123
424,State House,26,R,Under Votes,128
425,State House,26,R,Under Votes,46
426,State House,26,R,Under Votes,17
427,State House,26,R,Under Votes,0
431,State House,26,R,Under Votes,75
432,State House,26,R,Under Votes,8
435,State House,26,R,Under Votes,153
442,State House,26,R,Under Votes,32
457,State House,26,R,Under Votes,51
379,State House,27,D,Tobias Read,417
380,State House,27,D,Tobias Read,326
381,State House,27,D,Tobias Read,78
382,State House,27,D,Tobias Read,350
383,State House,27,D,Tobias Read,235
384,State House,27,D,Tobias Read,440
385,State House,27,D,Tobias Read,406
386,State House,27,D,Tobias Read,506
388,State House,27,D,Tobias Read,40
389,State House,27,D,Tobias Read,231
390,State House,27,D,Tobias Read,463
392,State House,27,D,Tobias Read,24
393,State House,27,D,Tobias Read,95
395,State House,27,D,Tobias Read,209
411,State House,27,D,Tobias Read,167
421,State House,27,D,Tobias Read,14
443,State House,27,D,Tobias Read,2
445,State House,27,D,Tobias Read,42
446,State House,27,D,Tobias Read,474
379,State House,27,D,Write In,1
380,State House,27,D,Write In,2
381,State House,27,D,Write In,0
382,State House,27,D,Write In,1
383,State House,27,D,Write In,2
384,State House,27,D,Write In,2
385,State House,27,D,Write In,1
386,State House,27,D,Write In,2
388,State House,27,D,Write In,0
389,State House,27,D,Write In,0
390,State House,27,D,Write In,4
392,State House,27,D,Write In,0
393,State House,27,D,Write In,0
395,State House,27,D,Write In,4
411,State House,27,D,Write In,0
421,State House,27,D,Write In,0
443,State House,27,D,Write In,0
445,State House,27,D,Write In,0
446,State House,27,D,Write In,3
379,State House,27,D,Over Votes,0
380,State House,27,D,Over Votes,0
381,State House,27,D,Over Votes,0
382,State House,27,D,Over Votes,0
383,State House,27,D,Over Votes,0
384,State House,27,D,Over Votes,0
385,State House,27,D,Over Votes,0
386,State House,27,D,Over Votes,0
388,State House,27,D,Over Votes,0
389,State House,27,D,Over Votes,0
390,State House,27,D,Over Votes,0
392,State House,27,D,Over Votes,0
393,State House,27,D,Over Votes,0
395,State House,27,D,Over Votes,0
411,State House,27,D,Over Votes,0
421,State House,27,D,Over Votes,0
443,State House,27,D,Over Votes,0
445,State House,27,D,Over Votes,0
446,State House,27,D,Over Votes,0
379,State House,27,D,Under Votes,113
380,State House,27,D,Under Votes,89
381,State House,27,D,Under Votes,24
382,State House,27,D,Under Votes,85
383,State House,27,D,Under Votes,63
384,State House,27,D,Under Votes,71
385,State House,27,D,Under Votes,119
386,State House,27,D,Under Votes,113
388,State House,27,D,Under Votes,9
389,State House,27,D,Under Votes,50
390,State House,27,D,Under Votes,106
392,State House,27,D,Under Votes,5
393,State House,27,D,Under Votes,48
395,State House,27,D,Under Votes,52
411,State House,27,D,Under Votes,63
421,State House,27,D,Under Votes,3
443,State House,27,D,Under Votes,2
445,State House,27,D,Under Votes,8
446,State House,27,D,Under Votes,202
379,State House,27,R,Burton Keeble,190
380,State House,27,R,Burton Keeble,141
381,State House,27,R,Burton Keeble,25
382,State House,27,R,Burton Keeble,155
383,State House,27,R,Burton Keeble,67
384,State House,27,R,Burton Keeble,114
385,State House,27,R,Burton Keeble,212
386,State House,27,R,Burton Keeble,170
388,State House,27,R,Burton Keeble,5
389,State House,27,R,Burton Keeble,111
390,State House,27,R,Burton Keeble,249
392,State House,27,R,Burton Keeble,5
393,State House,27,R,Burton Keeble,32
395,State House,27,R,Burton Keeble,148
411,State House,27,R,Burton Keeble,97
421,State House,27,R,Burton Keeble,25
443,State House,27,R,Burton Keeble,2
445,State House,27,R,Burton Keeble,37
446,State House,27,R,Burton Keeble,227
379,State House,27,R,Write In,2
380,State House,27,R,Write In,2
381,State House,27,R,Write In,2
382,State House,27,R,Write In,2
383,State House,27,R,Write In,1
384,State House,27,R,Write In,1
385,State House,27,R,Write In,1
386,State House,27,R,Write In,0
388,State House,27,R,Write In,0
389,State House,27,R,Write In,2
390,State House,27,R,Write In,3
392,State House,27,R,Write In,0
393,State House,27,R,Write In,0
395,State House,27,R,Write In,2
411,State House,27,R,Write In,1
421,State House,27,R,Write In,0
443,State House,27,R,Write In,0
445,State House,27,R,Write In,0
446,State House,27,R,Write In,4
379,State House,27,R,Over Votes,0
380,State House,27,R,Over Votes,0
381,State House,27,R,Over Votes,0
382,State House,27,R,Over Votes,0
383,State House,27,R,Over Votes,0
384,State House,27,R,Over Votes,0
385,State House,27,R,Over Votes,0
386,State House,27,R,Over Votes,0
388,State House,27,R,Over Votes,0
389,State House,27,R,Over Votes,0
390,State House,27,R,Over Votes,0
392,State House,27,R,Over Votes,0
393,State House,27,R,Over Votes,0
395,State House,27,R,Over Votes,0
411,State House,27,R,Over Votes,0
421,State House,27,R,Over Votes,0
443,State House,27,R,Over Votes,0
445,State House,27,R,Over Votes,0
446,State House,27,R,Over Votes,0
379,State House,27,R,Under Votes,158
380,State House,27,R,Under Votes,138
381,State House,27,R,Under Votes,34
382,State House,27,R,Under Votes,125
383,State House,27,R,Under Votes,58
384,State House,27,R,Under Votes,80
385,State House,27,R,Under Votes,181
386,State House,27,R,Under Votes,182
388,State House,27,R,Under Votes,4
389,State House,27,R,Under Votes,77
390,State House,27,R,Under Votes,249
392,State House,27,R,Under Votes,5
393,State House,27,R,Under Votes,34
395,State House,27,R,Under Votes,117
411,State House,27,R,Under Votes,91
421,State House,27,R,Under Votes,10
443,State House,27,R,Under Votes,2
445,State House,27,R,Under Votes,17
446,State House,27,R,Under Votes,195
