county,precinct,office,district,party,candidate,votes,,
Washington,Precinct 378,President,,D,Hillary Clinton,1229,,
Washington,Precinct 379,President,,D,Hillary Clinton,3799,,
Washington,Precinct 380,President,,D,Hillary Clinton,3611,,
Washington,Precinct 381,President,,D,Hillary Clinton,48,,
Washington,Precinct 382,President,,D,Hillary Clinton,1145,,
Washington,Precinct 383,President,,D,Hillary Clinton,657,,
Washington,Precinct 384,President,,D,Hillary Clinton,2089,,
Washington,Precinct 385,President,,D,Hillary Clinton,1449,,
Washington,Precinct 386,President,,D,Hillary Clinton,1846,,
Washington,Precinct 387,President,,D,Hillary Clinton,745,,
Washington,Precinct 388,President,,D,Hillary Clinton,518,,
Washington,Precinct 389,President,,D,Hillary Clinton,3201,,
Washington,Precinct 390,President,,D,Hillary Clinton,1182,,
Washington,Precinct 391,President,,D,Hillary Clinton,206,,
Washington,Precinct 392,President,,D,Hillary Clinton,133,,
Washington,Precinct 393,President,,D,Hillary Clinton,435,,
Washington,Precinct 394,President,,D,Hillary Clinton,144,,
Washington,Precinct 395,President,,D,Hillary Clinton,3583,,
Washington,Precinct 396,President,,D,Hillary Clinton,508,,
Washington,Precinct 397,President,,D,Hillary Clinton,1158,,
Washington,Precinct 398,President,,D,Hillary Clinton,739,,
Washington,Precinct 399,President,,D,Hillary Clinton,1277,,
Washington,Precinct 400,President,,D,Hillary Clinton,1922,,
Washington,Precinct 401,President,,D,Hillary Clinton,1166,,
Washington,Precinct 402,President,,D,Hillary Clinton,3602,,
Washington,Precinct 403,President,,D,Hillary Clinton,741,,
Washington,Precinct 404,President,,D,Hillary Clinton,3030,,
Washington,Precinct 405,President,,D,Hillary Clinton,4010,,
Washington,Precinct 406,President,,D,Hillary Clinton,272,,
Washington,Precinct 407,President,,D,Hillary Clinton,1165,,
Washington,Precinct 408,President,,D,Hillary Clinton,56,,
Washington,Precinct 409,President,,D,Hillary Clinton,2360,,
Washington,Precinct 410,President,,D,Hillary Clinton,1515,,
Washington,Precinct 411,President,,D,Hillary Clinton,32,,
Washington,Precinct 412,President,,D,Hillary Clinton,980,,
Washington,Precinct 413,President,,D,Hillary Clinton,512,,
Washington,Precinct 414,President,,D,Hillary Clinton,274,,
Washington,Precinct 415,President,,D,Hillary Clinton,221,,
Washington,Precinct 416,President,,D,Hillary Clinton,5,,
Washington,Precinct 417,President,,D,Hillary Clinton,682,,
Washington,Precinct 418,President,,D,Hillary Clinton,1086,,
Washington,Precinct 419,President,,D,Hillary Clinton,912,,
Washington,Precinct 420,President,,D,Hillary Clinton,1655,,
Washington,Precinct 421,President,,D,Hillary Clinton,130,,
Washington,Precinct 422,President,,D,Hillary Clinton,5,,
Washington,Precinct 423,President,,D,Hillary Clinton,1692,,
Washington,Precinct 424,President,,D,Hillary Clinton,1908,,
Washington,Precinct 425,President,,D,Hillary Clinton,395,,
Washington,Precinct 426,President,,D,Hillary Clinton,145,,
Washington,Precinct 427,President,,D,Hillary Clinton,17,,
Washington,Precinct 428,President,,D,Hillary Clinton,732,,
Washington,Precinct 429,President,,D,Hillary Clinton,1411,,
Washington,Precinct 430,President,,D,Hillary Clinton,485,,
Washington,Precinct 431,President,,D,Hillary Clinton,503,,
Washington,Precinct 432,President,,D,Hillary Clinton,157,,
Washington,Precinct 433,President,,D,Hillary Clinton,1050,,
Washington,Precinct 434,President,,D,Hillary Clinton,1835,,
Washington,Precinct 435,President,,D,Hillary Clinton,1664,,
Washington,Precinct 436,President,,D,Hillary Clinton,992,,
Washington,Precinct 437,President,,D,Hillary Clinton,33,,
Washington,Precinct 438,President,,D,Hillary Clinton,70,,
Washington,Precinct 439,President,,D,Hillary Clinton,240,,
Washington,Precinct 440,President,,D,Hillary Clinton,642,,
Washington,Precinct 441,President,,D,Hillary Clinton,52,,
Washington,Precinct 442,President,,D,Hillary Clinton,1016,,
Washington,Precinct 443,President,,D,Hillary Clinton,0,,
Washington,,President,,D,Hillary Clinton,153251,,
Washington,Precinct 301,President,,PG,Jill Stein,30,,
Washington,Precinct 302,President,,PG,Jill Stein,62,,
Washington,Precinct 303,President,,PG,Jill Stein,20,,
Washington,Precinct 304,President,,PG,Jill Stein,52,,
Washington,Precinct 305,President,,PG,Jill Stein,11,,
Washington,Precinct 306,President,,PG,Jill Stein,18,,
Washington,Precinct 307,President,,PG,Jill Stein,27,,
Washington,Precinct 308,President,,PG,Jill Stein,1,,
Washington,Precinct 309,President,,PG,Jill Stein,65,,
Washington,Precinct 310,President,,PG,Jill Stein,29,,
Washington,Precinct 311,President,,PG,Jill Stein,10,,
Washington,Precinct 312,President,,PG,Jill Stein,11,,
Washington,Precinct 313,President,,PG,Jill Stein,0,,
Washington,Precinct 314,President,,PG,Jill Stein,9,,
Washington,Precinct 315,President,,PG,Jill Stein,10,,
Washington,Precinct 316,President,,PG,Jill Stein,12,,
Washington,Precinct 317,President,,PG,Jill Stein,9,,
Washington,Precinct 318,President,,PG,Jill Stein,64,,
Washington,Precinct 319,President,,PG,Jill Stein,143,,
Washington,Precinct 320,President,,PG,Jill Stein,56,,
Washington,Precinct 321,President,,PG,Jill Stein,4,,
Washington,Precinct 322,President,,PG,Jill Stein,0,,
Washington,Precinct 323,President,,PG,Jill Stein,0,,
Washington,Precinct 324,President,,PG,Jill Stein,7,,
Washington,Precinct 325,President,,PG,Jill Stein,0,,
Washington,Precinct 326,President,,PG,Jill Stein,24,,
Washington,Precinct 327,President,,PG,Jill Stein,77,,
Washington,Precinct 328,President,,PG,Jill Stein,34,,
Washington,Precinct 329,President,,PG,Jill Stein,176,,
Washington,Precinct 330,President,,PG,Jill Stein,30,,
Washington,Precinct 331,President,,PG,Jill Stein,56,,
Washington,Precinct 332,President,,PG,Jill Stein,73,,
Washington,Precinct 333,President,,PG,Jill Stein,100,,
Washington,Precinct 334,President,,PG,Jill Stein,2,,
Washington,Precinct 335,President,,PG,Jill Stein,71,,
Washington,Precinct 336,President,,PG,Jill Stein,53,,
Washington,Precinct 337,President,,PG,Jill Stein,94,,
Washington,Precinct 338,President,,PG,Jill Stein,95,,
Washington,Precinct 339,President,,PG,Jill Stein,137,,
Washington,Precinct 340,President,,PG,Jill Stein,121,,
Washington,Precinct 341,President,,PG,Jill Stein,5,,
Washington,Precinct 342,President,,PG,Jill Stein,2,,
Washington,Precinct 343,President,,PG,Jill Stein,99,,
Washington,Precinct 344,President,,PG,Jill Stein,106,,
Washington,Precinct 345,President,,PG,Jill Stein,0,,
Washington,Precinct 346,President,,PG,Jill Stein,7,,
Washington,Precinct 347,President,,PG,Jill Stein,1,,
Washington,Precinct 348,President,,PG,Jill Stein,0,,
Washington,Precinct 349,President,,PG,Jill Stein,82,,
Washington,Precinct 350,President,,PG,Jill Stein,111,,
Washington,Precinct 351,President,,PG,Jill Stein,61,,
Washington,Precinct 352,President,,PG,Jill Stein,43,,
Washington,Precinct 353,President,,PG,Jill Stein,76,,
Washington,Precinct 354,President,,PG,Jill Stein,73,,
Washington,Precinct 355,President,,PG,Jill Stein,76,,
Washington,Precinct 356,President,,PG,Jill Stein,36,,
Washington,Precinct 357,President,,PG,Jill Stein,41,,
Washington,Precinct 358,President,,PG,Jill Stein,40,,
Washington,Precinct 359,President,,PG,Jill Stein,35,,
Washington,Precinct 360,President,,PG,Jill Stein,85,,
Washington,Precinct 361,President,,PG,Jill Stein,69,,
Washington,Precinct 362,President,,PG,Jill Stein,82,,
Washington,Precinct 363,President,,PG,Jill Stein,96,,
Washington,Precinct 364,President,,PG,Jill Stein,53,,
Washington,Precinct 365,President,,PG,Jill Stein,45,,
Washington,Precinct 366,President,,PG,Jill Stein,48,,
Washington,Precinct 367,President,,PG,Jill Stein,37,,
Washington,Precinct 368,President,,PG,Jill Stein,83,,
Washington,Precinct 369,President,,PG,Jill Stein,34,,
Washington,Precinct 370,President,,PG,Jill Stein,33,,
Washington,Precinct 371,President,,PG,Jill Stein,42,,
Washington,Precinct 372,President,,PG,Jill Stein,21,,
Washington,Precinct 373,President,,PG,Jill Stein,5,,
Washington,Precinct 374,President,,PG,Jill Stein,0,,
Washington,Precinct 375,President,,PG,Jill Stein,3,,
Washington,Precinct 376,President,,PG,Jill Stein,27,,
Washington,Precinct 377,President,,PG,Jill Stein,31,,
Washington,Precinct 378,President,,PG,Jill Stein,37,,
Washington,Precinct 379,President,,PG,Jill Stein,213,,
Washington,Precinct 380,President,,PG,Jill Stein,151,,
Washington,Precinct 381,President,,PG,Jill Stein,3,,
Washington,Precinct 382,President,,PG,Jill Stein,64,,
Washington,Precinct 383,President,,PG,Jill Stein,31,,
Washington,Precinct 384,President,,PG,Jill Stein,65,,
Washington,Precinct 385,President,,PG,Jill Stein,58,,
Washington,Precinct 386,President,,PG,Jill Stein,51,,
Washington,Precinct 387,President,,PG,Jill Stein,18,,
Washington,Precinct 388,President,,PG,Jill Stein,26,,
Washington,Precinct 389,President,,PG,Jill Stein,96,,
Washington,Precinct 390,President,,PG,Jill Stein,28,,
Washington,Precinct 391,President,,PG,Jill Stein,15,,
Washington,Precinct 392,President,,PG,Jill Stein,5,,
Washington,Precinct 393,President,,PG,Jill Stein,17,,
Washington,Precinct 394,President,,PG,Jill Stein,2,,
Washington,Precinct 395,President,,PG,Jill Stein,114,,
Washington,Precinct 396,President,,PG,Jill Stein,13,,
Washington,Precinct 397,President,,PG,Jill Stein,25,,
Washington,Precinct 398,President,,PG,Jill Stein,12,,
Washington,Precinct 399,President,,PG,Jill Stein,56,,
Washington,Precinct 400,President,,PG,Jill Stein,78,,
Washington,Precinct 401,President,,PG,Jill Stein,52,,
Washington,Precinct 402,President,,PG,Jill Stein,117,,
Washington,Precinct 403,President,,PG,Jill Stein,19,,
Washington,Precinct 404,President,,PG,Jill Stein,132,,
Washington,Precinct 405,President,,PG,Jill Stein,116,,
Washington,Precinct 406,President,,PG,Jill Stein,22,,
Washington,Precinct 407,President,,PG,Jill Stein,31,,
Washington,Precinct 408,President,,PG,Jill Stein,1,,
Washington,Precinct 409,President,,PG,Jill Stein,95,,
Washington,Precinct 410,President,,PG,Jill Stein,30,,
Washington,Precinct 411,President,,PG,Jill Stein,1,,
Washington,Precinct 412,President,,PG,Jill Stein,29,,
Washington,Precinct 413,President,,PG,Jill Stein,17,,
Washington,Precinct 414,President,,PG,Jill Stein,1,,
Washington,Precinct 415,President,,PG,Jill Stein,2,,
Washington,Precinct 416,President,,PG,Jill Stein,0,,
Washington,Precinct 417,President,,PG,Jill Stein,31,,
Washington,Precinct 418,President,,PG,Jill Stein,29,,
Washington,Precinct 419,President,,PG,Jill Stein,26,,
Washington,Precinct 420,President,,PG,Jill Stein,61,,
Washington,Precinct 421,President,,PG,Jill Stein,8,,
Washington,Precinct 422,President,,PG,Jill Stein,0,,
Washington,Precinct 423,President,,PG,Jill Stein,63,,
Washington,Precinct 424,President,,PG,Jill Stein,64,,
Washington,Precinct 425,President,,PG,Jill Stein,12,,
Washington,Precinct 426,President,,PG,Jill Stein,6,,
Washington,Precinct 427,President,,PG,Jill Stein,0,,
Washington,Precinct 428,President,,PG,Jill Stein,25,,
Washington,Precinct 429,President,,PG,Jill Stein,52,,
Washington,Precinct 430,President,,PG,Jill Stein,20,,
Washington,Precinct 431,President,,PG,Jill Stein,10,,
Washington,Precinct 432,President,,PG,Jill Stein,4,,
Washington,Precinct 433,President,,PG,Jill Stein,39,,
Washington,Precinct 434,President,,PG,Jill Stein,77,,
Washington,Precinct 435,President,,PG,Jill Stein,76,,
Washington,Precinct 436,President,,PG,Jill Stein,14,,
Washington,Precinct 437,President,,PG,Jill Stein,0,,
Washington,Precinct 438,President,,PG,Jill Stein,3,,
Washington,Precinct 439,President,,PG,Jill Stein,3,,
Washington,Precinct 440,President,,PG,Jill Stein,32,,
Washington,Precinct 441,President,,PG,Jill Stein,0,,
Washington,Precinct 442,President,,PG,Jill Stein,26,,
Washington,Precinct 443,President,,PG,Jill Stein,0,,
Washington,,President,,PG,Jill Stein,6005,,
Washington,Precinct 301,President,,LBT,Gary Johnson,70,,
Washington,Precinct 302,President,,LBT,Gary Johnson,114,,
Washington,Precinct 303,President,,LBT,Gary Johnson,47,,
Washington,Precinct 304,President,,LBT,Gary Johnson,164,,
Washington,Precinct 305,President,,LBT,Gary Johnson,55,,
Washington,Precinct 306,President,,LBT,Gary Johnson,34,,
Washington,Precinct 307,President,,LBT,Gary Johnson,106,,
Washington,Precinct 308,President,,LBT,Gary Johnson,8,,
Washington,Precinct 309,President,,LBT,Gary Johnson,212,,
Washington,Precinct 310,President,,LBT,Gary Johnson,69,,
Washington,Precinct 311,President,,LBT,Gary Johnson,54,,
Washington,Precinct 312,President,,LBT,Gary Johnson,33,,
Washington,Precinct 313,President,,LBT,Gary Johnson,0,,
Washington,Precinct 314,President,,LBT,Gary Johnson,19,,
Washington,Precinct 315,President,,LBT,Gary Johnson,40,,
Washington,Precinct 316,President,,LBT,Gary Johnson,36,,
Washington,Precinct 317,President,,LBT,Gary Johnson,50,,
Washington,Precinct 318,President,,LBT,Gary Johnson,156,,
Washington,Precinct 319,President,,LBT,Gary Johnson,329,,
Washington,Precinct 320,President,,LBT,Gary Johnson,145,,
Washington,Precinct 321,President,,LBT,Gary Johnson,25,,
Washington,Precinct 322,President,,LBT,Gary Johnson,13,,
Washington,Precinct 323,President,,LBT,Gary Johnson,1,,
Washington,Precinct 324,President,,LBT,Gary Johnson,35,,
Washington,Precinct 325,President,,LBT,Gary Johnson,0,,
Washington,Precinct 326,President,,LBT,Gary Johnson,79,,
Washington,Precinct 327,President,,LBT,Gary Johnson,192,,
Washington,Precinct 328,President,,LBT,Gary Johnson,97,,
Washington,Precinct 329,President,,LBT,Gary Johnson,410,,
Washington,Precinct 330,President,,LBT,Gary Johnson,98,,
Washington,Precinct 331,President,,LBT,Gary Johnson,123,,
Washington,Precinct 332,President,,LBT,Gary Johnson,141,,
Washington,Precinct 333,President,,LBT,Gary Johnson,194,,
Washington,Precinct 334,President,,LBT,Gary Johnson,8,,
Washington,Precinct 335,President,,LBT,Gary Johnson,315,,
Washington,Precinct 336,President,,LBT,Gary Johnson,187,,
Washington,Precinct 337,President,,LBT,Gary Johnson,223,,
Washington,Precinct 338,President,,LBT,Gary Johnson,238,,
Washington,Precinct 339,President,,LBT,Gary Johnson,289,,
Washington,Precinct 340,President,,LBT,Gary Johnson,344,,
Washington,Precinct 341,President,,LBT,Gary Johnson,9,,
Washington,Precinct 342,President,,LBT,Gary Johnson,2,,
Washington,Precinct 343,President,,LBT,Gary Johnson,302,,
Washington,Precinct 344,President,,LBT,Gary Johnson,240,,
Washington,Precinct 345,President,,LBT,Gary Johnson,1,,
Washington,Precinct 346,President,,LBT,Gary Johnson,13,,
Washington,Precinct 347,President,,LBT,Gary Johnson,5,,
Washington,Precinct 348,President,,LBT,Gary Johnson,0,,
Washington,Precinct 349,President,,LBT,Gary Johnson,121,,
Washington,Precinct 350,President,,LBT,Gary Johnson,116,,
Washington,Precinct 351,President,,LBT,Gary Johnson,121,,
Washington,Precinct 352,President,,LBT,Gary Johnson,35,,
Washington,Precinct 353,President,,LBT,Gary Johnson,87,,
Washington,Precinct 354,President,,LBT,Gary Johnson,189,,
Washington,Precinct 355,President,,LBT,Gary Johnson,165,,
Washington,Precinct 356,President,,LBT,Gary Johnson,104,,
Washington,Precinct 357,President,,LBT,Gary Johnson,61,,
Washington,Precinct 358,President,,LBT,Gary Johnson,135,,
Washington,Precinct 359,President,,LBT,Gary Johnson,128,,
Washington,Precinct 360,President,,LBT,Gary Johnson,178,,
Washington,Precinct 361,President,,LBT,Gary Johnson,81,,
Washington,Precinct 362,President,,LBT,Gary Johnson,170,,
Washington,Precinct 363,President,,LBT,Gary Johnson,190,,
Washington,Precinct 364,President,,LBT,Gary Johnson,202,,
Washington,Precinct 365,President,,LBT,Gary Johnson,139,,
Washington,Precinct 366,President,,LBT,Gary Johnson,112,,
Washington,Precinct 367,President,,LBT,Gary Johnson,129,,
Washington,Precinct 368,President,,LBT,Gary Johnson,196,,
Washington,Precinct 369,President,,LBT,Gary Johnson,99,,
Washington,Precinct 370,President,,LBT,Gary Johnson,115,,
Washington,Precinct 371,President,,LBT,Gary Johnson,121,,
Washington,Precinct 372,President,,LBT,Gary Johnson,72,,
Washington,Precinct 373,President,,LBT,Gary Johnson,10,,
Washington,Precinct 374,President,,LBT,Gary Johnson,1,,
Washington,Precinct 375,President,,LBT,Gary Johnson,11,,
Washington,Precinct 376,President,,LBT,Gary Johnson,101,,
Washington,Precinct 377,President,,LBT,Gary Johnson,97,,
Washington,Precinct 378,President,,LBT,Gary Johnson,82,,
Washington,Precinct 379,President,,LBT,Gary Johnson,308,,
Washington,Precinct 380,President,,LBT,Gary Johnson,302,,
Washington,Precinct 381,President,,LBT,Gary Johnson,4,,
Washington,Precinct 382,President,,LBT,Gary Johnson,97,,
Washington,Precinct 383,President,,LBT,Gary Johnson,50,,
Washington,Precinct 384,President,,LBT,Gary Johnson,108,,
Washington,Precinct 385,President,,LBT,Gary Johnson,105,,
Washington,Precinct 386,President,,LBT,Gary Johnson,147,,
Washington,Precinct 387,President,,LBT,Gary Johnson,48,,
Washington,Precinct 388,President,,LBT,Gary Johnson,34,,
Washington,Precinct 389,President,,LBT,Gary Johnson,279,,
Washington,Precinct 390,President,,LBT,Gary Johnson,72,,
Washington,Precinct 391,President,,LBT,Gary Johnson,15,,
Washington,Precinct 392,President,,LBT,Gary Johnson,8,,
Washington,Precinct 393,President,,LBT,Gary Johnson,22,,
Washington,Precinct 394,President,,LBT,Gary Johnson,14,,
Washington,Precinct 395,President,,LBT,Gary Johnson,295,,
Washington,Precinct 396,President,,LBT,Gary Johnson,56,,
Washington,Precinct 397,President,,LBT,Gary Johnson,135,,
Washington,Precinct 398,President,,LBT,Gary Johnson,83,,
Washington,Precinct 399,President,,LBT,Gary Johnson,102,,
Washington,Precinct 400,President,,LBT,Gary Johnson,177,,
Washington,Precinct 401,President,,LBT,Gary Johnson,85,,
Washington,Precinct 402,President,,LBT,Gary Johnson,412,,
Washington,Precinct 403,President,,LBT,Gary Johnson,75,,
Washington,Precinct 404,President,,LBT,Gary Johnson,280,,
