county,precinct,office,district,party,candidate,votes,
Josephine,30 Cave Junction,Governor,,REP,Bob Niemeyer,21,
Josephine,30 Cave Junction,Governor,,REP,Bob Fortran,4,
Josephine,30 Cave Junction,Governor,,REP,Bud Pierce,100,
Josephine,30 Cave Junction,Governor,,REP,Allen Alley,26,
Josephine,30 Cave Junction,Governor,,REP,Write-in,1,
Josephine,30 Cave Junction,Secretary,,DEM,Richard Devlin,43,
Josephine,30 Cave Junction,Secretary,,DEM,Brad Avakian,61,
Josephine,30 Cave Junction,Secretary,,DEM,Val Hoyle,48,
Josephine,30 Cave Junction,Secretary,,DEM,Write-in,3,
Josephine,30 Cave Junction,Secretary,,IND,Paul Wells,18,
Josephine,30 Cave Junction,Secretary,,IND,Write-in,7,
Josephine,30 Cave Junction,Secretary,,REP,Dennis Richardson,143,
Josephine,30 Cave Junction,Secretary,,REP,Sid Leiken,25,
Josephine,30 Cave Junction,Secretary,,REP,Write-in,2,
Josephine,30 Cave Junction,Treasurer,,DEM,Tobias Read,123,
Josephine,30 Cave Junction,Treasurer,,DEM,Write-in,0,
Josephine,30 Cave Junction,Treasurer,,IND,Chris Telfer,19,
Josephine,30 Cave Junction,Treasurer,,IND,Write-in,5,
Josephine,30 Cave Junction,Treasurer,,REP,Jeff Gudman,130,
Josephine,30 Cave Junction,Treasurer,,REP,Write-in,3,
Josephine,30 Cave Junction,Attorney,,DEM,Ellen Rosenblum,128,
Josephine,30 Cave Junction,Attorney,,DEM,Write-in,0,
Josephine,30 Cave Junction,Attorney,,IND,Write-in,9,
Josephine,30 Cave Junction,Attorney,,REP,Daniel Crowe,122,
Josephine,30 Cave Junction,Attorney,,REP,Write-in,2,
Josephine,30 Cave Junction,State Senate,2,DEM,Write-in,12,
Josephine,30 Cave Junction,State Senate,2,IND,Write-in,7,
Josephine,30 Cave Junction,State Senate,2,REP,Herman Baertshiger,125,
Josephine,30 Cave Junction,State Senate,2,REP,Write-in,2,
Josephine,30 Cave Junction,State House,3,DEM,Tom Johnson,103,
Josephine,30 Cave Junction,State House,3,DEM,Write-in,1,
Josephine,30 Cave Junction,State House,3,IND,Write-in,8,
Josephine,30 Cave Junction,State House,3,REP,Carl Wilson,136,
Josephine,30 Cave Junction,State House,3,REP,Write-in,2,
Josephine,31 Bridgeview,Voters,,DEM,Registered,1160,
Josephine,31 Bridgeview,Voters,,DEM,Ballots,829,
Josephine,31 Bridgeview,Voters,,IND,Registered,223,
Josephine,31 Bridgeview,Voters,,IND,Ballots,97,
Josephine,31 Bridgeview,Voters,,REP,Registered,898,
Josephine,31 Bridgeview,Voters,,REP,Ballots,615,
Josephine,31 Bridgeview,President,,DEM,Hillary Clinton,246,
Josephine,31 Bridgeview,President,,DEM,Bernie Sanders,544,
Josephine,31 Bridgeview,President,,DEM,Write-in,24,
Josephine,31 Bridgeview,President,,IND,Write-in,62,
Josephine,31 Bridgeview,President,,REP,Ted Cruz,99,
Josephine,31 Bridgeview,President,,REP,John Kasich,42,
Josephine,31 Bridgeview,President,,REP,Donald Trump,446,
Josephine,31 Bridgeview,President,,REP,Write-in,9,
Josephine,31 Bridgeview,U.S. Senate,,DEM,Ron Wyden,535,
Josephine,31 Bridgeview,U.S. Senate,,DEM,Paul Weaver,27,
Josephine,31 Bridgeview,U.S. Senate,,DEM,Kevin Stine,161,
Josephine,31 Bridgeview,U.S. Senate,,DEM,Write-in,7,
Josephine,31 Bridgeview,U.S. Senate,,IND,Steven Reynolds,18,
Josephine,31 Bridgeview,U.S. Senate,,IND,Marvin Sandnes,7,
Josephine,31 Bridgeview,U.S. Senate,,IND,Write-in,32,
Josephine,31 Bridgeview,U.S. Senate,,REP,Sam Carpenter,189,
Josephine,31 Bridgeview,U.S. Senate,,REP,Mark Callahan,176,
Josephine,31 Bridgeview,U.S. Senate,,REP,Faye Stewart,53,
Josephine,31 Bridgeview,U.S. Senate,,REP,Dan Laschober,54,
Josephine,31 Bridgeview,U.S. Senate,,REP,Write-in,6,
Josephine,31 Bridgeview,U.S. House,4,DEM,Peter De Fazio,653,
Josephine,31 Bridgeview,U.S. House,4,DEM,Joseph McKinney,62,
Josephine,31 Bridgeview,U.S. House,4,DEM,Write-in,8,
Josephine,31 Bridgeview,U.S. House,4,IND,Write-in,33,
Josephine,31 Bridgeview,U.S. House,4,REP,Art Robinson,439,
Josephine,31 Bridgeview,U.S. House,4,REP,Jo Rae Perkins,126,
Josephine,31 Bridgeview,U.S. House,4,REP,Write-in,5,
Josephine,31 Bridgeview,Governor,,DEM,Kate Brown,555,
Josephine,31 Bridgeview,Governor,,DEM,Julian Bell,83,
Josephine,31 Bridgeview,Governor,,DEM,Chet Chance,5,
Josephine,31 Bridgeview,Governor,,DEM,Kevin Forsythe,11,
Josephine,31 Bridgeview,Governor,,DEM,Dave Stauffer,28,
Josephine,31 Bridgeview,Governor,,DEM,Steve Johnson,18,
Josephine,31 Bridgeview,Governor,,DEM,Write-in,23,
Josephine,31 Bridgeview,Governor,,IND,Patrick Barney,10,
Josephine,31 Bridgeview,Governor,,IND,Cliff Thomason,24,
Josephine,31 Bridgeview,Governor,,IND,Write-in,25,
Josephine,31 Bridgeview,Governor,,REP,Bruce Cuff,79,
Josephine,31 Bridgeview,Governor,,REP,Bob Niemeyer,45,
Josephine,31 Bridgeview,Governor,,REP,Bob Fortran,13,
Josephine,31 Bridgeview,Governor,,REP,Bud Pierce,247,
Josephine,31 Bridgeview,Governor,,REP,Allen Alley,120,
Josephine,31 Bridgeview,Governor,,REP,Write-in,18,
Josephine,31 Bridgeview,Secretary,,DEM,Richard Devlin,131,
Josephine,31 Bridgeview,Secretary,,DEM,Brad Avakian,220,
Josephine,31 Bridgeview,Secretary,,DEM,Val Hoyle,263,
Josephine,31 Bridgeview,Secretary,,DEM,Write-in,19,
Josephine,31 Bridgeview,Secretary,,IND,Paul Wells,27,
Josephine,31 Bridgeview,Secretary,,IND,Write-in,26,
Josephine,31 Bridgeview,Secretary,,REP,Dennis Richardson,453,
Josephine,31 Bridgeview,Secretary,,REP,Sid Leiken,64,
Josephine,31 Bridgeview,Secretary,,REP,Write-in,10,
Josephine,31 Bridgeview,Treasurer,,DEM,Tobias Read,423,
Josephine,31 Bridgeview,Treasurer,,DEM,Write-in,20,
Josephine,31 Bridgeview,Treasurer,,IND,Chris Telfer,40,
Josephine,31 Bridgeview,Treasurer,,IND,Write-in,13,
Josephine,31 Bridgeview,Treasurer,,REP,Jeff Gudman,361,
Josephine,31 Bridgeview,Treasurer,,REP,Write-in,14,
Josephine,31 Bridgeview,Attorney,,DEM,Ellen Rosenblum,432,
Josephine,31 Bridgeview,Attorney,,DEM,Write-in,11,
Josephine,31 Bridgeview,Attorney,,IND,Write-in,24,
Josephine,31 Bridgeview,Attorney,,REP,Daniel Crowe,334,
Josephine,31 Bridgeview,Attorney,,REP,Write-in,6,
Josephine,31 Bridgeview,State Senate,2,DEM,Write-in,63,
Josephine,31 Bridgeview,State Senate,2,IND,Write-in,19,
Josephine,31 Bridgeview,State Senate,2,REP,Herman Baertshiger,362,
Josephine,31 Bridgeview,State Senate,2,REP,Write-in,10,
Josephine,31 Bridgeview,State House,3,DEM,Tom Johnson,347,
Josephine,31 Bridgeview,State House,3,DEM,Write-in,11,
Josephine,31 Bridgeview,State House,3,IND,Write-in,17,
Josephine,31 Bridgeview,State House,3,REP,Carl Wilson,410,
Josephine,31 Bridgeview,State House,3,REP,Write-in,4,
Josephine,32 Mt Peavine,Voters,,DEM,Registered,78,
Josephine,32 Mt Peavine,Voters,,DEM,Ballots,62,
Josephine,32 Mt Peavine,Voters,,IND,Registered,22,
Josephine,32 Mt Peavine,Voters,,IND,Ballots,11,
Josephine,32 Mt Peavine,Voters,,REP,Registered,106,
Josephine,32 Mt Peavine,Voters,,REP,Ballots,75,
Josephine,32 Mt Peavine,President,,DEM,Hillary Clinton,21,
Josephine,32 Mt Peavine,President,,DEM,Bernie Sanders,38,
Josephine,32 Mt Peavine,President,,DEM,Write-in,3,
Josephine,32 Mt Peavine,President,,IND,Write-in,8,
Josephine,32 Mt Peavine,President,,REP,Ted Cruz,11,
Josephine,32 Mt Peavine,President,,REP,John Kasich,4,
Josephine,32 Mt Peavine,President,,REP,Donald Trump,57,
Josephine,32 Mt Peavine,President,,REP,Write-in,0,
Josephine,32 Mt Peavine,U.S. Senate,,DEM,Ron Wyden,45,
Josephine,32 Mt Peavine,U.S. Senate,,DEM,Paul Weaver,1,
Josephine,32 Mt Peavine,U.S. Senate,,DEM,Kevin Stine,9,
Josephine,32 Mt Peavine,U.S. Senate,,DEM,Write-in,2,
Josephine,32 Mt Peavine,U.S. Senate,,IND,Steven Reynolds,2,
Josephine,32 Mt Peavine,U.S. Senate,,IND,Marvin Sandnes,1,
Josephine,32 Mt Peavine,U.S. Senate,,IND,Write-in,2,
Josephine,32 Mt Peavine,U.S. Senate,,REP,Sam Carpenter,26,
Josephine,32 Mt Peavine,U.S. Senate,,REP,Mark Callahan,17,
Josephine,32 Mt Peavine,U.S. Senate,,REP,Faye Stewart,10,
Josephine,32 Mt Peavine,U.S. Senate,,REP,Dan Laschober,5,
Josephine,32 Mt Peavine,U.S. Senate,,REP,Write-in,0,
Josephine,32 Mt Peavine,U.S. House,4,DEM,Peter De Fazio,43,
Josephine,32 Mt Peavine,U.S. House,4,DEM,Joseph McKinney,10,
Josephine,32 Mt Peavine,U.S. House,4,DEM,Write-in,1,
Josephine,32 Mt Peavine,U.S. House,4,IND,Write-in,2,
Josephine,32 Mt Peavine,U.S. House,4,REP,Art Robinson,47,
Josephine,32 Mt Peavine,U.S. House,4,REP,Jo Rae Perkins,17,
Josephine,32 Mt Peavine,U.S. House,4,REP,Write-in,1,
Josephine,32 Mt Peavine,Governor,,DEM,Kate Brown,41,
Josephine,32 Mt Peavine,Governor,,DEM,Julian Bell,6,
Josephine,32 Mt Peavine,Governor,,DEM,Chet Chance,1,
Josephine,32 Mt Peavine,Governor,,DEM,Kevin Forsythe,0,
Josephine,32 Mt Peavine,Governor,,DEM,Dave Stauffer,1,
Josephine,32 Mt Peavine,Governor,,DEM,Steve Johnson,3,
Josephine,32 Mt Peavine,Governor,,DEM,Write-in,2,
Josephine,32 Mt Peavine,Governor,,IND,Patrick Barney,3,
Josephine,32 Mt Peavine,Governor,,IND,Cliff Thomason,1,
Josephine,32 Mt Peavine,Governor,,IND,Write-in,2,
Josephine,32 Mt Peavine,Governor,,REP,Bruce Cuff,3,
Josephine,32 Mt Peavine,Governor,,REP,Bob Niemeyer,7,
Josephine,32 Mt Peavine,Governor,,REP,Bob Fortran,4,
Josephine,32 Mt Peavine,Governor,,REP,Bud Pierce,26,
Josephine,32 Mt Peavine,Governor,,REP,Allen Alley,14,
Josephine,32 Mt Peavine,Governor,,REP,Write-in,4,
Josephine,32 Mt Peavine,Secretary,,DEM,Richard Devlin,11,
Josephine,32 Mt Peavine,Secretary,,DEM,Brad Avakian,13,
Josephine,32 Mt Peavine,Secretary,,DEM,Val Hoyle,21,
Josephine,32 Mt Peavine,Secretary,,DEM,Write-in,2,
Josephine,32 Mt Peavine,Secretary,,IND,Paul Wells,5,
Josephine,32 Mt Peavine,Secretary,,IND,Write-in,1,
Josephine,32 Mt Peavine,Secretary,,REP,Dennis Richardson,49,
Josephine,32 Mt Peavine,Secretary,,REP,Sid Leiken,11,
Josephine,32 Mt Peavine,Secretary,,REP,Write-in,0,
Josephine,32 Mt Peavine,Treasurer,,DEM,Tobias Read,31,
Josephine,32 Mt Peavine,Treasurer,,DEM,Write-in,1,
Josephine,32 Mt Peavine,Treasurer,,IND,Chris Telfer,6,
Josephine,32 Mt Peavine,Treasurer,,IND,Write-in,1,
Josephine,32 Mt Peavine,Treasurer,,REP,Jeff Gudman,42,
Josephine,32 Mt Peavine,Treasurer,,REP,Write-in,1,
Josephine,32 Mt Peavine,Attorney,,DEM,Ellen Rosenblum,36,
Josephine,32 Mt Peavine,Attorney,,DEM,Write-in,1,
Josephine,32 Mt Peavine,Attorney,,IND,Write-in,2,
Josephine,32 Mt Peavine,Attorney,,REP,Daniel Crowe,31,
Josephine,32 Mt Peavine,Attorney,,REP,Write-in,1,
Josephine,32 Mt Peavine,State Senate,1,DEM,Timm Rolek,29,
Josephine,32 Mt Peavine,State Senate,1,DEM,Write-in,2,
Josephine,32 Mt Peavine,State Senate,1,IND,Write-in,2,
Josephine,32 Mt Peavine,State Senate,1,REP,Jeff Kruse,40,
Josephine,32 Mt Peavine,State Senate,1,REP,Jessica Kensinger,14,
Josephine,32 Mt Peavine,State Senate,1,REP,Write-in,0,
Josephine,32 Mt Peavine,State House,1,DEM,Terry Brayer,29,
Josephine,32 Mt Peavine,State House,1,DEM,Write-in,2,
Josephine,32 Mt Peavine,State House,1,IND,Write-in,3,
Josephine,32 Mt Peavine,State House,1,REP,David Smith,35,
Josephine,32 Mt Peavine,State House,1,REP,Write-in,2,
Josephine,33 Ferry,Voters,,DEM,Registered,174,
Josephine,33 Ferry,Voters,,DEM,Ballots,115,
Josephine,33 Ferry,Voters,,IND,Registered,49,
Josephine,33 Ferry,Voters,,IND,Ballots,25,
Josephine,33 Ferry,Voters,,REP,Registered,337,
Josephine,33 Ferry,Voters,,REP,Ballots,240,
Josephine,33 Ferry,President,,DEM,Hillary Clinton,41,
Josephine,33 Ferry,President,,DEM,Bernie Sanders,70,
Josephine,33 Ferry,President,,DEM,Write-in,2,
Josephine,33 Ferry,President,,IND,Write-in,15,
Josephine,33 Ferry,President,,REP,Ted Cruz,41,
Josephine,33 Ferry,President,,REP,John Kasich,17,
Josephine,33 Ferry,President,,REP,Donald Trump,169,
Josephine,33 Ferry,President,,REP,Write-in,6,
Josephine,33 Ferry,U.S. Senate,,DEM,Ron Wyden,90,
Josephine,33 Ferry,U.S. Senate,,DEM,Paul Weaver,5,
Josephine,33 Ferry,U.S. Senate,,DEM,Kevin Stine,11,
Josephine,33 Ferry,U.S. Senate,,DEM,Write-in,0,
Josephine,33 Ferry,U.S. Senate,,IND,Steven Reynolds,1,
Josephine,33 Ferry,U.S. Senate,,IND,Marvin Sandnes,3,
Josephine,33 Ferry,U.S. Senate,,IND,Write-in,12,
Josephine,33 Ferry,U.S. Senate,,REP,Sam Carpenter,66,
Josephine,33 Ferry,U.S. Senate,,REP,Mark Callahan,82,
Josephine,33 Ferry,U.S. Senate,,REP,Faye Stewart,21,
Josephine,33 Ferry,U.S. Senate,,REP,Dan Laschober,22,
Josephine,33 Ferry,U.S. Senate,,REP,Write-in,0,
Josephine,33 Ferry,U.S. House,4,DEM,Peter De Fazio,93,
Josephine,33 Ferry,U.S. House,4,DEM,Joseph McKinney,8,
Josephine,33 Ferry,U.S. House,4,DEM,Write-in,0,
Josephine,33 Ferry,U.S. House,4,IND,Write-in,10,
Josephine,33 Ferry,U.S. House,4,REP,Art Robinson,147,
Josephine,33 Ferry,U.S. House,4,REP,Jo Rae Perkins,66,
Josephine,33 Ferry,U.S. House,4,REP,Write-in,0,
Josephine,33 Ferry,Governor,,DEM,Kate Brown,83,
Josephine,33 Ferry,Governor,,DEM,Julian Bell,9,
Josephine,33 Ferry,Governor,,DEM,Chet Chance,1,
Josephine,33 Ferry,Governor,,DEM,Kevin Forsythe,1,
Josephine,33 Ferry,Governor,,DEM,Dave Stauffer,2,
Josephine,33 Ferry,Governor,,DEM,Steve Johnson,6,
Josephine,33 Ferry,Governor,,DEM,Write-in,1,
Josephine,33 Ferry,Governor,,IND,Patrick Barney,3,
Josephine,33 Ferry,Governor,,IND,Cliff Thomason,2,
Josephine,33 Ferry,Governor,,IND,Write-in,13,
Josephine,33 Ferry,Governor,,REP,Bruce Cuff,23,
Josephine,33 Ferry,Governor,,REP,Bob Niemeyer,28,
Josephine,33 Ferry,Governor,,REP,Bob Fortran,1,
Josephine,33 Ferry,Governor,,REP,Bud Pierce,104,
Josephine,33 Ferry,Governor,,REP,Allen Alley,47,
Josephine,33 Ferry,Governor,,REP,Write-in,0,
Josephine,33 Ferry,Secretary,,DEM,Richard Devlin,26,
Josephine,33 Ferry,Secretary,,DEM,Brad Avakian,32,
Josephine,33 Ferry,Secretary,,DEM,Val Hoyle,28,
Josephine,33 Ferry,Secretary,,DEM,Write-in,0,
Josephine,33 Ferry,Secretary,,IND,Paul Wells,7,
Josephine,33 Ferry,Secretary,,IND,Write-in,10,
Josephine,33 Ferry,Secretary,,REP,Dennis Richardson,173,
Josephine,33 Ferry,Secretary,,REP,Sid Leiken,32,
Josephine,33 Ferry,Secretary,,REP,Write-in,1,
Josephine,33 Ferry,Treasurer,,DEM,Tobias Read,69,
Josephine,33 Ferry,Treasurer,,DEM,Write-in,0,
Josephine,33 Ferry,Treasurer,,IND,Chris Telfer,11,
Josephine,33 Ferry,Treasurer,,IND,Write-in,6,
Josephine,33 Ferry,Treasurer,,REP,Jeff Gudman,146,
Josephine,33 Ferry,Treasurer,,REP,Write-in,1,
Josephine,33 Ferry,Attorney,,DEM,Ellen Rosenblum,70,
Josephine,33 Ferry,Attorney,,DEM,Write-in,0,
Josephine,33 Ferry,Attorney,,IND,Write-in,7,
Josephine,33 Ferry,Attorney,,REP,Daniel Crowe,125,
Josephine,33 Ferry,Attorney,,REP,Write-in,3,
Josephine,33 Ferry,State Senate,1,DEM,Timm Rolek,65,
Josephine,33 Ferry,State Senate,1,DEM,Write-in,0,
Josephine,33 Ferry,State Senate,1,IND,Write-in,11,
Josephine,33 Ferry,State Senate,1,REP,Jeff Kruse,144,
Josephine,33 Ferry,State Senate,1,REP,Jessica Kensinger,39,
Josephine,33 Ferry,State Senate,1,REP,Write-in,0,
Josephine,33 Ferry,State House,1,DEM,Terry Brayer,65,
Josephine,33 Ferry,State House,1,DEM,Write-in,0,
Josephine,33 Ferry,State House,1,IND,Write-in,8,
Josephine,33 Ferry,State House,1,REP,David Smith,126,
Josephine,33 Ferry,State House,1,REP,Write-in,4,
Josephine,34 Illinois,Voters,,DEM,Registered,108,
Josephine,34 Illinois,Voters,,DEM,Ballots,78,
Josephine,34 Illinois,Voters,,IND,Registered,22,
Josephine,34 Illinois,Voters,,IND,Ballots,5,
Josephine,34 Illinois,Voters,,REP,Registered,118,
Josephine,34 Illinois,Voters,,REP,Ballots,79,
Josephine,34 Illinois,President,,DEM,Hillary Clinton,17,
Josephine,34 Illinois,President,,DEM,Bernie Sanders,55,
Josephine,34 Illinois,President,,DEM,Write-in,3,
Josephine,34 Illinois,President,,IND,Write-in,5,
Josephine,34 Illinois,President,,REP,Ted Cruz,14,
Josephine,34 Illinois,President,,REP,John Kasich,6,
Josephine,34 Illinois,President,,REP,Donald Trump,53,
Josephine,34 Illinois,President,,REP,Write-in,4,
Josephine,34 Illinois,U.S. Senate,,DEM,Ron Wyden,54,
Josephine,34 Illinois,U.S. Senate,,DEM,Paul Weaver,3,
Josephine,34 Illinois,U.S. Senate,,DEM,Kevin Stine,14,
Josephine,34 Illinois,U.S. Senate,,DEM,Write-in,1,
Josephine,34 Illinois,U.S. Senate,,IND,Steven Reynolds,0,
Josephine,34 Illinois,U.S. Senate,,IND,Marvin Sandnes,0,
Josephine,34 Illinois,U.S. Senate,,IND,Write-in,4,
Josephine,34 Illinois,U.S. Senate,,REP,Sam Carpenter,24,
Josephine,34 Illinois,U.S. Senate,,REP,Mark Callahan,17,
Josephine,34 Illinois,U.S. Senate,,REP,Faye Stewart,5,
Josephine,34 Illinois,U.S. Senate,,REP,Dan Laschober,7,
Josephine,34 Illinois,U.S. Senate,,REP,Write-in,2,
Josephine,34 Illinois,U.S. House,4,DEM,Peter De Fazio,65,
Josephine,34 Illinois,U.S. House,4,DEM,Joseph McKinney,5,
Josephine,34 Illinois,U.S. House,4,DEM,Write-in,1,
Josephine,34 Illinois,U.S. House,4,IND,Write-in,5,
Josephine,34 Illinois,U.S. House,4,REP,Art Robinson,54,
Josephine,34 Illinois,U.S. House,4,REP,Jo Rae Perkins,15,
Josephine,34 Illinois,U.S. House,4,REP,Write-in,2,
Josephine,34 Illinois,Governor,,DEM,Kate Brown,49,
Josephine,34 Illinois,Governor,,DEM,Julian Bell,9,
Josephine,34 Illinois,Governor,,DEM,Chet Chance,1,
Josephine,34 Illinois,Governor,,DEM,Kevin Forsythe,0,
Josephine,34 Illinois,Governor,,DEM,Dave Stauffer,6,
Josephine,34 Illinois,Governor,,DEM,Steve Johnson,1,
Josephine,34 Illinois,Governor,,DEM,Write-in,2,
Josephine,34 Illinois,Governor,,IND,Patrick Barney,0,
Josephine,34 Illinois,Governor,,IND,Cliff Thomason,0,
Josephine,34 Illinois,Governor,,IND,Write-in,5,
Josephine,34 Illinois,Governor,,REP,Bruce Cuff,10,
Josephine,34 Illinois,Governor,,REP,Bob Niemeyer,9,
Josephine,34 Illinois,Governor,,REP,Bob Fortran,0,
Josephine,34 Illinois,Governor,,REP,Bud Pierce,28,
Josephine,34 Illinois,Governor,,REP,Allen Alley,12,
Josephine,34 Illinois,Governor,,REP,Write-in,3,
Josephine,34 Illinois,Secretary,,DEM,Richard Devlin,7,
Josephine,34 Illinois,Secretary,,DEM,Brad Avakian,19,
Josephine,34 Illinois,Secretary,,DEM,Val Hoyle,21,
Josephine,34 Illinois,Secretary,,DEM,Write-in,2,
Josephine,34 Illinois,Secretary,,IND,Paul Wells,0,
Josephine,34 Illinois,Secretary,,IND,Write-in,5,
Josephine,34 Illinois,Secretary,,REP,Dennis Richardson,52,
Josephine,34 Illinois,Secretary,,REP,Sid Leiken,8,
Josephine,34 Illinois,Secretary,,REP,Write-in,3,
Josephine,34 Illinois,Treasurer,,DEM,Tobias Read,43,
Josephine,34 Illinois,Treasurer,,DEM,Write-in,2,
Josephine,34 Illinois,Treasurer,,IND,Chris Telfer,2,
Josephine,34 Illinois,Treasurer,,IND,Write-in,3,
Josephine,34 Illinois,Treasurer,,REP,Jeff Gudman,42,
Josephine,34 Illinois,Treasurer,,REP,Write-in,4,
Josephine,34 Illinois,Attorney,,DEM,Ellen Rosenblum,46,
Josephine,34 Illinois,Attorney,,DEM,Write-in,1,
Josephine,34 Illinois,Attorney,,IND,Write-in,1,
Josephine,34 Illinois,Attorney,,REP,Daniel Crowe,37,
Josephine,34 Illinois,Attorney,,REP,Write-in,3,
Josephine,34 Illinois,State Senate,1,DEM,Timm Rolek,40,
Josephine,34 Illinois,State Senate,1,DEM,Write-in,2,
Josephine,34 Illinois,State Senate,1,IND,Write-in,3,
Josephine,34 Illinois,State Senate,1,REP,Jeff Kruse,46,
Josephine,34 Illinois,State Senate,1,REP,Jessica Kensinger,10,
Josephine,34 Illinois,State Senate,1,REP,Write-in,3,
Josephine,34 Illinois,State House,1,DEM,Terry Brayer,36,
Josephine,34 Illinois,State House,1,DEM,Write-in,2,
Josephine,34 Illinois,State House,1,IND,Write-in,3,
Josephine,34 Illinois,State House,1,REP,David Smith,40,
Josephine,34 Illinois,State House,1,REP,Write-in,5,
Josephine,35 Merlin,Voters,,DEM,Registered,214,
Josephine,35 Merlin,Voters,,DEM,Ballots,144,
Josephine,35 Merlin,Voters,,IND,Registered,57,
Josephine,35 Merlin,Voters,,IND,Ballots,27,
Josephine,35 Merlin,Voters,,REP,Registered,357,
Josephine,35 Merlin,Voters,,REP,Ballots,265,
Josephine,35 Merlin,President,,DEM,Hillary Clinton,62,
Josephine,35 Merlin,President,,DEM,Bernie Sanders,66,
Josephine,35 Merlin,President,,DEM,Write-in,11,
Josephine,35 Merlin,President,,IND,Write-in,14,
Josephine,35 Merlin,President,,REP,Ted Cruz,29,
Josephine,35 Merlin,President,,REP,John Kasich,21,
Josephine,35 Merlin,President,,REP,Donald Trump,207,
Josephine,35 Merlin,President,,REP,Write-in,3,
Josephine,35 Merlin,U.S. Senate,,DEM,Ron Wyden,107,
Josephine,35 Merlin,U.S. Senate,,DEM,Paul Weaver,5,
Josephine,35 Merlin,U.S. Senate,,DEM,Kevin Stine,18,
Josephine,35 Merlin,U.S. Senate,,DEM,Write-in,2,
Josephine,35 Merlin,U.S. Senate,,IND,Steven Reynolds,2,
Josephine,35 Merlin,U.S. Senate,,IND,Marvin Sandnes,2,
Josephine,35 Merlin,U.S. Senate,,IND,Write-in,8,
Josephine,35 Merlin,U.S. Senate,,REP,Sam Carpenter,64,
Josephine,35 Merlin,U.S. Senate,,REP,Mark Callahan,96,
Josephine,35 Merlin,U.S. Senate,,REP,Faye Stewart,25,
Josephine,35 Merlin,U.S. Senate,,REP,Dan Laschober,31,
Josephine,35 Merlin,U.S. Senate,,REP,Write-in,0,
Josephine,35 Merlin,U.S. House,4,DEM,Peter De Fazio,116,
Josephine,35 Merlin,U.S. House,4,DEM,Joseph McKinney,13,
Josephine,35 Merlin,U.S. House,4,DEM,Write-in,2,
Josephine,35 Merlin,U.S. House,4,IND,Write-in,8,
Josephine,35 Merlin,U.S. House,4,REP,Art Robinson,174,
Josephine,35 Merlin,U.S. House,4,REP,Jo Rae Perkins,56,
Josephine,35 Merlin,U.S. House,4,REP,Write-in,0,
Josephine,35 Merlin,Governor,,DEM,Kate Brown,100,
Josephine,35 Merlin,Governor,,DEM,Julian Bell,12,
Josephine,35 Merlin,Governor,,DEM,Chet Chance,1,
Josephine,35 Merlin,Governor,,DEM,Kevin Forsythe,3,
Josephine,35 Merlin,Governor,,DEM,Dave Stauffer,7,
Josephine,35 Merlin,Governor,,DEM,Steve Johnson,4,
Josephine,35 Merlin,Governor,,DEM,Write-in,4,
Josephine,35 Merlin,Governor,,IND,Patrick Barney,4,
Josephine,35 Merlin,Governor,,IND,Cliff Thomason,7,
Josephine,35 Merlin,Governor,,IND,Write-in,6,
Josephine,35 Merlin,Governor,,REP,Bruce Cuff,25,
Josephine,35 Merlin,Governor,,REP,Bob Niemeyer,35,
Josephine,35 Merlin,Governor,,REP,Bob Fortran,6,
Josephine,35 Merlin,Governor,,REP,Bud Pierce,117,
Josephine,35 Merlin,Governor,,REP,Allen Alley,42,
Josephine,35 Merlin,Governor,,REP,Write-in,4,
Josephine,35 Merlin,Secretary,,DEM,Richard Devlin,31,
Josephine,35 Merlin,Secretary,,DEM,Brad Avakian,37,
Josephine,35 Merlin,Secretary,,DEM,Val Hoyle,40,
Josephine,35 Merlin,Secretary,,DEM,Write-in,1,
Josephine,35 Merlin,Secretary,,IND,Paul Wells,10,
Josephine,35 Merlin,Secretary,,IND,Write-in,6,
Josephine,35 Merlin,Secretary,,REP,Dennis Richardson,210,
Josephine,35 Merlin,Secretary,,REP,Sid Leiken,24,
Josephine,35 Merlin,Secretary,,REP,Write-in,0,
Josephine,35 Merlin,Treasurer,,DEM,Tobias Read,87,
Josephine,35 Merlin,Treasurer,,DEM,Write-in,3,
Josephine,35 Merlin,Treasurer,,IND,Chris Telfer,11,
